time,id,id_num,RSSI,phase,activity
11:56.0,e2001d8712401320d4a0,2,-57,"168
",5
12:05.7,e2001d8712401320d4a0,2,-55,"174
",2
12:05.7,e2001d8712401320d4a0,2,-55,"174
",2
12:05.9,e2001d8712401320d4a0,2,-53,"171
",2
12:06.0,e2001d8712401320d4a0,2,-51,"171
",2
12:06.5,e2001d8712401320d4a0,2,-52,"174
",2
12:06.8,e2001d8712401320d4a0,2,-51,"171
",2
12:06.1,e2001d8712401320d4a0,2,-52,"174
",2
12:06.2,e2001d8712401320d4a0,2,-52,"171
",2
12:06.2,e2001d8712401320d4a0,2,-52,"171
",2
12:06.2,e2001d8712401320d4a0,2,-52,"174
",2
12:06.3,e2001d8712401320d4a0,2,-52,"171
",2
12:06.4,e2001d8712401320d4a0,2,-52,"171
",2
12:06.4,e2001d8712401320d4a0,2,-53,"168
",2
12:06.5,e2001d8712401320d4a0,2,-52,"174
",2
12:06.5,e2001d8712401320d4a0,2,-53,"174
",2
12:06.5,e2001d8712401320d4a0,2,-52,"171
",2
12:06.6,e2001d8712401320d4a0,2,-52,"174
",2
12:06.6,e2001d8712401320d4a0,2,-52,"174
",2
12:06.7,e2001d8712401320d4a0,2,-52,"165
",2
12:06.7,e2001d8712401320d4a0,2,-52,"171
",2
12:06.9,e2001d8712401320d4a0,2,-52,"174
",2
12:07.1,e2001d8712401320d4a0,2,-55,"171
",2
12:07.2,e2001d8712401320d4a0,2,-55,"171
",2
12:07.3,e2001d8712401320d4a0,2,-55,"174
",2
12:07.3,e2001d8712401320d4a0,2,-55,"171
",2
12:07.5,e2001d8712401320d4a0,2,-55,"171
",2
12:07.7,e2001d8712401320d4a0,2,-53,"171
",2
12:07.8,e2001d8712401320d4a0,2,-52,"171
",2
12:07.9,e2001d8712401320d4a0,2,-52,"171
",2
12:08.2,e2001d8712401320d4a0,2,-52,"171
",2
12:08.5,e2001d8712401320d4a0,2,-52,"174
",2
12:08.1,e2001d8712401320d4a0,2,-52,"174
",2
12:08.2,e2001d8712401320d4a0,2,-52,"171
",2
12:08.2,e2001d8712401320d4a0,2,-52,"171
",2
12:08.3,e2001d8712401320d4a0,2,-53,"171
",2
12:08.5,e2001d8712401320d4a0,2,-52,"171
",2
12:08.5,e2001d8712401320d4a0,2,-52,"174
",2
12:08.7,e2001d8712401320d4a0,2,-53,"171
",2
12:08.8,e2001d8712401320d4a0,2,-53,"174
",2
12:15.8,e2001d8712401320d4a0,2,-52,"168
",6
12:15.9,e2001d8712401320d4a0,2,-52,"171
",6
12:16.0,e2001d8712401320d4a0,2,-56,"171
",6
12:16.5,e2001d8712401320d4a0,2,-53,"171
",6
12:16.1,e2001d8712401320d4a0,2,-52,"171
",6
12:16.2,e2001d8712401320d4a0,2,-52,"171
",6
12:16.2,e2001d8712401320d4a0,2,-52,"174
",6
12:16.3,e2001d8712401320d4a0,2,-55,"168
",6
12:16.4,e2001d8712401320d4a0,2,-55,"171
",6
12:16.4,e2001d8712401320d4a0,2,-55,"168
",6
12:16.4,e2001d8712401320d4a0,2,-55,"174
",6
12:16.5,e2001d8712401320d4a0,2,-55,"174
",6
12:16.5,e2001d8712401320d4a0,2,-55,"171
",6
12:16.6,e2001d8712401320d4a0,2,-53,"174
",6
12:16.6,e2001d8712401320d4a0,2,-53,"171
",6
12:16.7,e2001d8712401320d4a0,2,-52,"171
",6
12:17.0,e2001d8712401320d4a0,2,-55,"174
",6
12:17.0,e2001d8712401320d4a0,2,-52,"171
",6
12:17.8,e2001d8712401320d4a0,2,-52,"174
",6
12:17.2,e2001d8712401320d4a0,2,-52,"174
",6
12:17.4,e2001d8712401320d4a0,2,-55,"174
",6
12:17.4,e2001d8712401320d4a0,2,-55,"171
",6
12:17.5,e2001d8712401320d4a0,2,-55,"174
",6
12:17.6,e2001d8712401320d4a0,2,-52,"174
",6
12:17.8,e2001d8712401320d4a0,2,-52,"174
",6
12:18.1,e2001d8712401320d4a0,2,-55,"171
",6
12:18.1,e2001d8712401320d4a0,2,-53,"171
",6
12:18.2,e2001d8712401320d4a0,2,-55,"171
",6
12:18.2,e2001d8712401320d4a0,2,-55,"168
",6
12:18.3,e2001d8712401320d4a0,2,-51,"171
",6
12:18.4,e2001d8712401320d4a0,2,-52,"174
",6
12:18.0,e2001d8712401320d4a0,2,-52,"171
",6
12:18.1,e2001d8712401320d4a0,2,-53,"177
",6
12:18.1,e2001d8712401320d4a0,2,-53,"168
",6
12:18.1,e2001d8712401320d4a0,2,-55,"174
",6
12:18.1,e2001d8712401320d4a0,2,-53,"171
",6
12:18.1,e2001d8712401320d4a0,2,-52,"171
",6
12:18.1,e2001d8712401320d4a0,2,-53,"171
",6
12:18.1,e2001d8712401320d4a0,2,-55,"171
",6
12:18.1,e2001d8712401320d4a0,2,-55,"171
",6
12:19.5,e2001d8712401320d4a0,2,-53,"174
",6
12:19.8,e2001d8712401320d4a0,2,-53,"171
",6
12:19.3,e2001d8712401320d4a0,2,-52,"174
",6
12:19.3,e2001d8712401320d4a0,2,-52,"168
",6
12:19.4,e2001d8712401320d4a0,2,-52,"174
",6
12:19.6,e2001d8712401320d4a0,2,-52,"174
",6
12:19.6,e2001d8712401320d4a0,2,-52,"168
",6
12:19.7,e2001d8712401320d4a0,2,-52,"168
",6
12:19.8,e2001d8712401320d4a0,2,-52,"174
",6
12:19.8,e2001d8712401320d4a0,2,-52,"171
",6
12:19.9,e2001d8712401320d4a0,2,-52,"171
",6
12:19.9,e2001d8712401320d4a0,2,-52,"177
",6
12:20.7,e2001d8712401320d4a0,2,-57,"174
",6
12:20.8,e2001d8712401320d4a0,2,-55,"171
",6
12:20.1,e2001d8712401320d4a0,2,-52,"174
",6
12:20.3,e2001d8712401320d4a0,2,-55,"168
",6
12:20.5,e2001d8712401320d4a0,2,-55,"171
",6
12:20.7,e2001d8712401320d4a0,2,-52,"171
",6
12:20.8,e2001d8712401320d4a0,2,-52,"174
",6
12:20.9,e2001d8712401320d4a0,2,-51,"174
",6
12:21.1,e2001d8712401320d4a0,2,-55,"171
",6
12:21.2,e2001d8712401320d4a0,2,-52,"174
",6
12:21.3,e2001d8712401320d4a0,2,-53,"171
",6
12:21.3,e2001d8712401320d4a0,2,-52,"174
",6
12:21.4,e2001d8712401320d4a0,2,-53,"174
",6
12:21.4,e2001d8712401320d4a0,2,-53,"168
",6
12:21.6,e2001d8712401320d4a0,2,-52,"174
",6
12:21.6,e2001d8712401320d4a0,2,-52,"174
",6
12:21.7,e2001d8712401320d4a0,2,-52,"174
",6
12:21.8,e2001d8712401320d4a0,2,-52,"174
",6
12:21.9,e2001d8712401320d4a0,2,-55,"174
",6
12:22.1,e2001d8712401320d4a0,2,-55,"168
",6
12:22.1,e2001d8712401320d4a0,2,-55,"174
",6
12:22.2,e2001d8712401320d4a0,2,-55,"171
",6
12:22.3,e2001d8712401320d4a0,2,-55,"174
",6
12:22.3,e2001d8712401320d4a0,2,-55,"174
",6
12:22.4,e2001d8712401320d4a0,2,-55,"174
",6
12:22.4,e2001d8712401320d4a0,2,-55,"171
",6
12:22.4,e2001d8712401320d4a0,2,-55,"174
",6
12:22.5,e2001d8712401320d4a0,2,-52,"171
",6
12:22.6,e2001d8712401320d4a0,2,-52,"174
",6
12:22.6,e2001d8712401320d4a0,2,-51,"171
",6
12:22.8,e2001d8712401320d4a0,2,-53,"174
",6
12:23.8,e2001d8712401320d4a0,2,-53,"174
",6
12:23.1,e2001d8712401320d4a0,2,-52,"171
",6
12:23.2,e2001d8712401320d4a0,2,-52,"171
",6
12:23.3,e2001d8712401320d4a0,2,-52,"168
",6
12:23.3,e2001d8712401320d4a0,2,-52,"171
",6
12:23.4,e2001d8712401320d4a0,2,-52,"171
",6
12:23.4,e2001d8712401320d4a0,2,-52,"177
",6
12:23.7,e2001d8712401320d4a0,2,-52,"174
",6
12:23.8,e2001d8712401320d4a0,2,-53,"174
",6
12:23.8,e2001d8712401320d4a0,2,-53,"174
",6
12:23.9,e2001d8712401320d4a0,2,-52,"171
",6
12:24.3,e2001d8712401320d4a0,2,-55,"171
",6
12:24.1,e2001d8712401320d4a0,2,-55,"168
",6
12:24.1,e2001d8712401320d4a0,2,-52,"174
",6
12:24.2,e2001d8712401320d4a0,2,-55,"171
",6
12:24.3,e2001d8712401320d4a0,2,-53,"171
",6
12:24.4,e2001d8712401320d4a0,2,-52,"174
",6
12:24.5,e2001d8712401320d4a0,2,-53,"171
",6
12:24.6,e2001d8712401320d4a0,2,-51,"174
",6
12:24.7,e2001d8712401320d4a0,2,-50,"171
",6
12:24.8,e2001d8712401320d4a0,2,-51,"174
",6
12:24.8,e2001d8712401320d4a0,2,-51,"174
",6
12:24.9,e2001d8712401320d4a0,2,-52,"174
",6
12:25.0,e2001d8712401320d4a0,2,-57,"171
",6
12:25.1,e2001d8712401320d4a0,2,-52,"174
",6
12:25.2,e2001d8712401320d4a0,2,-52,"168
",6
12:25.2,e2001d8712401320d4a0,2,-53,"174
",6
12:25.3,e2001d8712401320d4a0,2,-52,"174
",6
12:25.4,e2001d8712401320d4a0,2,-52,"174
",6
12:25.6,e2001d8712401320d4a0,2,-51,"171
",6
12:25.6,e2001d8712401320d4a0,2,-51,"174
",6
12:25.6,e2001d8712401320d4a0,2,-51,"171
",6
12:25.8,e2001d8712401320d4a0,2,-52,"174
",6
12:25.9,e2001d8712401320d4a0,2,-53,"171
",6
12:26.0,e2001d8712401320d4a0,2,-52,"171
",6
12:26.5,e2001d8712401320d4a0,2,-51,"174
",6
12:26.1,e2001d8712401320d4a0,2,-51,"174
",6
12:26.2,e2001d8712401320d4a0,2,-51,"168
",6
12:26.3,e2001d8712401320d4a0,2,-52,"174
",6
12:26.3,e2001d8712401320d4a0,2,-52,"171
",6
12:26.3,e2001d8712401320d4a0,2,-53,"171
",6
12:26.5,e2001d8712401320d4a0,2,-53,"174
",6
12:26.5,e2001d8712401320d4a0,2,-51,"174
",6
12:26.6,e2001d8712401320d4a0,2,-51,"174
",6
12:26.7,e2001d8712401320d4a0,2,-50,"174
",6
12:26.7,e2001d8712401320d4a0,2,-51,"174
",6
12:26.8,e2001d8712401320d4a0,2,-51,"174
",6
12:26.8,e2001d8712401320d4a0,2,-52,"171
",6
12:27.7,e2001d8712401320d4a0,2,-52,"168
",6
12:27.1,e2001d8712401320d4a0,2,-52,"174
",6
12:27.2,e2001d8712401320d4a0,2,-52,"174
",6
12:27.3,e2001d8712401320d4a0,2,-53,"174
",6
12:27.4,e2001d8712401320d4a0,2,-55,"171
",6
12:27.4,e2001d8712401320d4a0,2,-55,"174
",6
12:27.5,e2001d8712401320d4a0,2,-52,"171
",6
12:27.6,e2001d8712401320d4a0,2,-52,"174
",6
12:27.7,e2001d8712401320d4a0,2,-56,"171
",6
12:27.8,e2001d8712401320d4a0,2,-52,"171
",6
12:28.0,e2001d8712401320d4a0,2,-53,"174
",6
12:28.0,e2001d8712401320d4a0,2,-53,"171
",6
12:28.3,e2001d8712401320d4a0,2,-55,"174
",6
12:28.8,e2001d8712401320d4a0,2,-55,"171
",6
12:28.1,e2001d8712401320d4a0,2,-53,"171
",6
12:28.2,e2001d8712401320d4a0,2,-55,"171
",6
12:28.3,e2001d8712401320d4a0,2,-55,"174
",6
12:28.4,e2001d8712401320d4a0,2,-55,"174
",6
12:28.4,e2001d8712401320d4a0,2,-53,"174
",6
12:28.5,e2001d8712401320d4a0,2,-51,"171
",6
12:28.6,e2001d8712401320d4a0,2,-51,"174
",6
12:28.6,e2001d8712401320d4a0,2,-49,"171
",6
12:28.7,e2001d8712401320d4a0,2,-51,"174
",6
12:28.7,e2001d8712401320d4a0,2,-52,"171
",6
12:29.0,e2001d8712401320d4a0,2,-55,"171
",6
12:29.8,e2001d8712401320d4a0,2,-52,"174
",6
12:29.1,e2001d8712401320d4a0,2,-52,"174
",6
12:29.1,e2001d8712401320d4a0,2,-52,"171
",6
12:29.2,e2001d8712401320d4a0,2,-55,"174
",6
12:29.3,e2001d8712401320d4a0,2,-55,"168
",6
12:29.4,e2001d8712401320d4a0,2,-55,"174
",6
12:29.4,e2001d8712401320d4a0,2,-52,"174
",6
12:29.5,e2001d8712401320d4a0,2,-52,"171
",6
12:29.5,e2001d8712401320d4a0,2,-53,"174
",6
12:29.6,e2001d8712401320d4a0,2,-53,"171
",6
12:29.6,e2001d8712401320d4a0,2,-55,"171
",6
12:29.7,e2001d8712401320d4a0,2,-55,"174
",6
12:29.8,e2001d8712401320d4a0,2,-56,"174
",6
12:29.9,e2001d8712401320d4a0,2,-56,"174
",6
12:30.0,e2001d8712401320d4a0,2,-56,"174
",6
12:30.1,e2001d8712401320d4a0,2,-55,"0
",6
12:30.1,e2001d8712401320d4a0,2,-55,"171
",6
12:30.2,e2001d8712401320d4a0,2,-58,"174
",6
12:30.2,e2001d8712401320d4a0,2,-58,"171
",6
12:30.4,e2001d8712401320d4a0,2,-58,"2
",6
12:30.5,e2001d8712401320d4a0,2,-57,"171
",6
12:30.5,e2001d8712401320d4a0,2,-58,"171
",6
12:30.5,e2001d8712401320d4a0,2,-57,"177
",6
12:30.6,e2001d8712401320d4a0,2,-57,"174
",6
12:30.6,e2001d8712401320d4a0,2,-56,"168
",6
12:30.7,e2001d8712401320d4a0,2,-55,"174
",6
12:30.7,e2001d8712401320d4a0,2,-55,"168
",6
12:30.8,e2001d8712401320d4a0,2,-52,"174
",6
12:30.9,e2001d8712401320d4a0,2,-52,"171
",6
12:31.0,e2001d8712401320d4a0,2,-52,"168
",6
12:31.2,e2001d8712401320d4a0,2,-55,"171
",6
12:31.2,e2001d8712401320d4a0,2,-55,"171
",6
12:31.3,e2001d8712401320d4a0,2,-55,"168
",6
12:31.3,e2001d8712401320d4a0,2,-55,"171
",6
12:31.3,e2001d8712401320d4a0,2,-55,"174
",6
12:31.4,e2001d8712401320d4a0,2,-55,"177
",6
12:31.5,e2001d8712401320d4a0,2,-52,"174
",6
12:31.6,e2001d8712401320d4a0,2,-52,"174
",6
12:31.6,e2001d8712401320d4a0,2,-53,"174
",6
12:31.6,e2001d8712401320d4a0,2,-53,"168
",6
12:31.7,e2001d8712401320d4a0,2,-55,"174
",6
12:31.7,e2001d8712401320d4a0,2,-55,"171
",6
12:31.8,e2001d8712401320d4a0,2,-55,"171
",6
12:31.8,e2001d8712401320d4a0,2,-55,"174
",6
12:31.8,e2001d8712401320d4a0,2,-57,"171
",6
12:31.9,e2001d8712401320d4a0,2,-57,"171
",6
12:31.9,e2001d8712401320d4a0,2,-58,"168
",6
12:31.9,e2001d8712401320d4a0,2,-58,"171
",6
12:32.4,e2001d8712401320d4a0,2,-58,"171
",6
12:32.8,e2001d8712401320d4a0,2,-58,"174
",6
12:32.9,e2001d8712401320d4a0,2,-58,"171
",6
12:32.9,e2001d8712401320d4a0,2,-58,"168
",6
12:33.0,e2001d8712401320d4a0,2,-58,"174
",6
12:33.2,e2001d8712401320d4a0,2,-57,"174
",6
12:33.5,e2001d8712401320d4a0,2,-57,"174
",6
12:33.7,e2001d8712401320d4a0,2,-58,"174
",6
12:33.2,e2001d8712401320d4a0,2,-57,"171
",6
12:33.2,e2001d8712401320d4a0,2,-56,"174
",6
12:33.2,e2001d8712401320d4a0,2,-56,"174
",6
12:33.4,e2001d8712401320d4a0,2,-55,"174
",6
12:33.7,e2001d8712401320d4a0,2,-55,"171
",6
12:33.8,e2001d8712401320d4a0,2,-56,"171
",6
12:34.7,e2001d8712401320d4a0,2,-57,"168
",6
12:34.8,e2001d8712401320d4a0,2,-57,"171
",6
12:34.8,e2001d8712401320d4a0,2,-56,"171
",6
12:34.9,e2001d8712401320d4a0,2,-56,"174
",6
12:34.9,e2001d8712401320d4a0,2,-55,"171
",6
12:35.0,e2001d8712401320d4a0,2,-56,"174
",6
12:35.2,e2001d8712401320d4a0,2,-55,"171
",6
12:35.7,e2001d8712401320d4a0,2,-55,"171
",6
12:35.1,e2001d8712401320d4a0,2,-56,"174
",6
12:35.4,e2001d8712401320d4a0,2,-58,"174
",6
12:37.4,e2001d8712401320d4a0,2,-58,"171
",7
12:37.5,e2001d8712401320d4a0,2,-58,"171
",7
12:37.5,e2001d8712401320d4a0,2,-57,"174
",7
12:37.6,e2001d8712401320d4a0,2,-58,"177
",7
12:38.3,e2001d8712401320d4a0,2,-58,"171
",7
12:38.3,e2001d8712401320d4a0,2,-57,"171
",7
12:39.1,e2001d8712401320d4a0,2,-55,"174
",7
12:39.2,e2001d8712401320d4a0,2,-55,"171
",7
12:39.3,e2001d8712401320d4a0,2,-55,"174
",7
12:39.3,e2001d8712401320d4a0,2,-55,"174
",7
12:39.4,e2001d8712401320d4a0,2,-56,"174
",7
12:39.5,e2001d8712401320d4a0,2,-55,"171
",7
12:39.6,e2001d8712401320d4a0,2,-55,"174
",7
12:39.6,e2001d8712401320d4a0,2,-55,"171
",7
12:39.7,e2001d8712401320d4a0,2,-56,"174
",7
12:39.8,e2001d8712401320d4a0,2,-55,"171
",7
12:39.9,e2001d8712401320d4a0,2,-58,"171
",7
12:41.0,e2001d8712401320d4a0,2,-58,"174
",7
12:41.3,e2001d8712401320d4a0,2,-57,"174
",7
12:41.1,e2001d8712401320d4a0,2,-55,"174
",7
12:41.3,e2001d8712401320d4a0,2,-53,"174
",7
12:41.4,e2001d8712401320d4a0,2,-55,"174
",7
12:41.4,e2001d8712401320d4a0,2,-53,"171
",7
12:41.4,e2001d8712401320d4a0,2,-53,"177
",7
12:41.6,e2001d8712401320d4a0,2,-53,"174
",7
12:41.6,e2001d8712401320d4a0,2,-55,"171
",7
12:41.6,e2001d8712401320d4a0,2,-55,"171
",7
12:41.7,e2001d8712401320d4a0,2,-55,"171
",7
12:41.9,e2001d8712401320d4a0,2,-57,"174
",7
12:42.2,e2001d8712401320d4a0,2,-57,"171
",7
12:42.2,e2001d8712401320d4a0,2,-57,"171
",7
12:42.3,e2001d8712401320d4a0,2,-57,"174
",7
12:42.3,e2001d8712401320d4a0,2,-58,"171
",7
12:42.4,e2001d8712401320d4a0,2,-57,"168
",7
12:42.4,e2001d8712401320d4a0,2,-58,"174
",7
12:42.5,e2001d8712401320d4a0,2,-57,"174
",7
12:42.6,e2001d8712401320d4a0,2,-57,"174
",7
12:42.8,e2001d8712401320d4a0,2,-58,"174
",7
12:42.8,e2001d8712401320d4a0,2,-58,"174
",7
12:42.9,e2001d8712401320d4a0,2,-58,"171
",7
12:42.9,e2001d8712401320d4a0,2,-57,"174
",7
12:43.0,e2001d8712401320d4a0,2,-56,"171
",7
12:43.2,e2001d8712401320d4a0,2,-55,"171
",7
12:43.6,e2001d8712401320d4a0,2,-55,"168
",7
12:43.3,e2001d8712401320d4a0,2,-52,"168
",7
12:43.3,e2001d8712401320d4a0,2,-52,"168
",7
12:43.4,e2001d8712401320d4a0,2,-52,"171
",7
12:43.5,e2001d8712401320d4a0,2,-53,"174
",7
12:43.6,e2001d8712401320d4a0,2,-55,"174
",7
12:43.6,e2001d8712401320d4a0,2,-55,"174
",7
12:44.8,e2001d8712401320d4a0,2,-57,"174
",7
12:44.2,e2001d8712401320d4a0,2,-58,"171
",7
12:44.3,e2001d8712401320d4a0,2,-57,"171
",7
12:44.8,e2001d8712401320d4a0,2,-58,"174
",7
12:44.8,e2001d8712401320d4a0,2,-57,"171
",7
12:44.9,e2001d8712401320d4a0,2,-57,"174
",7
12:45.5,e2001d8712401320d4a0,2,-57,"168
",7
12:45.3,e2001d8712401320d4a0,2,-55,"168
",7
12:45.3,e2001d8712401320d4a0,2,-53,"174
",7
12:45.4,e2001d8712401320d4a0,2,-55,"174
",7
12:45.4,e2001d8712401320d4a0,2,-55,"174
",7
12:45.5,e2001d8712401320d4a0,2,-55,"171
",7
12:45.6,e2001d8712401320d4a0,2,-55,"174
",7
12:45.6,e2001d8712401320d4a0,2,-55,"174
",7
12:45.6,e2001d8712401320d4a0,2,-55,"171
",7
12:45.7,e2001d8712401320d4a0,2,-58,"171
",7
12:45.8,e2001d8712401320d4a0,2,-58,"174
",7
12:46.8,e2001d8712401320d4a0,2,-58,"171
",7
12:46.2,e2001d8712401320d4a0,2,-58,"174
",7
12:46.3,e2001d8712401320d4a0,2,-57,"174
",7
12:46.4,e2001d8712401320d4a0,2,-57,"168
",7
12:47.0,e2001d8712401320d4a0,2,-58,"0
",7
12:47.0,e2001d8712401320d4a0,2,-58,"171
",7
12:47.0,e2001d8712401320d4a0,2,-58,"171
",7
12:47.7,e2001d8712401320d4a0,2,-57,"168
",7
12:47.1,e2001d8712401320d4a0,2,-58,"168
",7
12:47.2,e2001d8712401320d4a0,2,-58,"174
",7
12:47.2,e2001d8712401320d4a0,2,-57,"171
",7
12:47.2,e2001d8712401320d4a0,2,-57,"171
",7
12:47.3,e2001d8712401320d4a0,2,-55,"171
",7
12:47.3,e2001d8712401320d4a0,2,-55,"171
",7
12:47.4,e2001d8712401320d4a0,2,-55,"174
",7
12:47.5,e2001d8712401320d4a0,2,-55,"174
",7
12:47.5,e2001d8712401320d4a0,2,-55,"171
",7
12:47.5,e2001d8712401320d4a0,2,-55,"171
",7
12:47.6,e2001d8712401320d4a0,2,-56,"174
",7
12:47.6,e2001d8712401320d4a0,2,-55,"168
",7
12:47.7,e2001d8712401320d4a0,2,-58,"177
",7
12:48.1,e2001d8712401320d4a0,2,-58,"171
",7
12:48.4,e2001d8712401320d4a0,2,-57,"171
",7
12:48.4,e2001d8712401320d4a0,2,-57,"171
",7
12:48.5,e2001d8712401320d4a0,2,-57,"174
",7
12:49.1,e2001d8712401320d4a0,2,-58,"177
",7
12:49.2,e2001d8712401320d4a0,2,-58,"171
",7
12:49.4,e2001d8712401320d4a0,2,-58,"171
",7
12:49.5,e2001d8712401320d4a0,2,-58,"174
",7
12:49.5,e2001d8712401320d4a0,2,-58,"174
",7
12:49.5,e2001d8712401320d4a0,2,-58,"174
",7
12:49.6,e2001d8712401320d4a0,2,-58,"171
",7
12:49.6,e2001d8712401320d4a0,2,-57,"165
",7
12:49.6,e2001d8712401320d4a0,2,-57,"171
",7
12:49.7,e2001d8712401320d4a0,2,-55,"174
",7
12:49.8,e2001d8712401320d4a0,2,-56,"168
",7
12:49.8,e2001d8712401320d4a0,2,-56,"177
",7
12:50.2,e2001d8712401320d4a0,2,-58,"171
",7
12:50.2,e2001d8712401320d4a0,2,-58,"171
",7
12:51.1,e2001d8712401320d4a0,2,-58,"171
",7
12:51.2,e2001d8712401320d4a0,2,-55,"174
",7
12:51.2,e2001d8712401320d4a0,2,-55,"171
",7
12:51.3,e2001d8712401320d4a0,2,-55,"171
",7
12:51.3,e2001d8712401320d4a0,2,-52,"174
",7
12:51.3,e2001d8712401320d4a0,2,-52,"171
",7
12:51.4,e2001d8712401320d4a0,2,-52,"174
",7
12:51.4,e2001d8712401320d4a0,2,-51,"174
",7
12:51.4,e2001d8712401320d4a0,2,-50,"174
",7
12:51.4,e2001d8712401320d4a0,2,-49,"171
",7
12:51.5,e2001d8712401320d4a0,2,-49,"174
",7
12:51.6,e2001d8712401320d4a0,2,-47,"168
",7
12:51.6,e2001d8712401320d4a0,2,-46,"174
",7
12:51.6,e2001d8712401320d4a0,2,-45,"174
",7
12:51.9,e2001d8712401320d4a0,2,-46,"174
",7
12:51.9,e2001d8712401320d4a0,2,-49,"171
",7
12:52.0,e2001d8712401320d4a0,2,-49,"174
",7
12:52.2,e2001d8712401320d4a0,2,-51,"171
",7
12:52.3,e2001d8712401320d4a0,2,-46,"174
",7
12:52.4,e2001d8712401320d4a0,2,-46,"174
",7
12:52.5,e2001d8712401320d4a0,2,-47,"171
",7
12:52.5,e2001d8712401320d4a0,2,-47,"174
",7
12:52.7,e2001d8712401320d4a0,2,-47,"174
",7
12:52.7,e2001d8712401320d4a0,2,-46,"171
",7
12:52.8,e2001d8712401320d4a0,2,-46,"171
",7
12:52.9,e2001d8712401320d4a0,2,-46,"171
",7
12:52.9,e2001d8712401320d4a0,2,-46,"174
",7
12:53.0,e2001d8712401320d4a0,2,-47,"174
",7
12:53.5,e2001d8712401320d4a0,2,-47,"171
",7
12:53.1,e2001d8712401320d4a0,2,-49,"171
",7
12:53.2,e2001d8712401320d4a0,2,-49,"171
",7
12:53.4,e2001d8712401320d4a0,2,-50,"171
",7
12:53.5,e2001d8712401320d4a0,2,-50,"174
",7
12:53.6,e2001d8712401320d4a0,2,-50,"174
",7
12:53.6,e2001d8712401320d4a0,2,-47,"174
",7
12:53.7,e2001d8712401320d4a0,2,-47,"171
",7
12:53.8,e2001d8712401320d4a0,2,-47,"171
",7
12:53.8,e2001d8712401320d4a0,2,-47,"174
",7
12:53.9,e2001d8712401320d4a0,2,-47,"174
",7
12:54.0,e2001d8712401320d4a0,2,-47,"174
",7
12:54.3,e2001d8712401320d4a0,2,-49,"168
",7
12:54.3,e2001d8712401320d4a0,2,-49,"174
",7
12:54.7,e2001d8712401320d4a0,2,-47,"177
",7
12:54.7,e2001d8712401320d4a0,2,-47,"174
",7
12:54.7,e2001d8712401320d4a0,2,-47,"174
",7
12:54.8,e2001d8712401320d4a0,2,-47,"174
",7
12:54.8,e2001d8712401320d4a0,2,-47,"171
",7
12:54.9,e2001d8712401320d4a0,2,-47,"171
",7
12:55.0,e2001d8712401320d4a0,2,-47,"171
",7
12:55.2,e2001d8712401320d4a0,2,-50,"174
",7
12:55.3,e2001d8712401320d4a0,2,-50,"174
",7
12:55.4,e2001d8712401320d4a0,2,-49,"174
",7
12:55.6,e2001d8712401320d4a0,2,-49,"174
",7
