time,activity,mean,variance,tag_id
19:34.9,2,-55,0,3
19:34.9,2,-57,0,3
19:36.7,2,-55,0,3
19:36.8,2,-55,0,3
19:37.0,2,-53,2,3
19:37.2,2,-51,0,3
19:37.3,2,-51,0,3
19:37.4,2,-55,16,3
23:16.4,2,-58,0,3
23:16.8,2,-55,6,3
23:17.0,2,-52,0,3
23:17.2,2,-51,0,3
23:17.3,2,-51,0,3
23:17.4,2,-50,0,3
23:17.5,2,-51,2,3
23:17.6,2,-51,0,3
23:17.7,2,-52,0,3
23:17.8,2,-53,2,3
23:17.9,2,-56,1,3
23:18.2,2,-58,0,3
23:19.4,2,-58,0,3
23:19.5,2,-58,0,3
23:19.7,2,-57,0,3
23:19.8,2,-55,0,3
23:20.0,2,-54,1,3
23:20.2,2,-53,2,3
23:20.2,2,-50,1,3
23:20.3,2,-49,0,3
23:20.5,2,-49,0,3
23:20.6,2,-50,1,3
23:20.7,2,-53,3,3
23:20.8,2,-53,1,3
23:20.9,2,-55,1,3
23:21.1,2,-58,0,3
23:22.2,2,-57,0,3
23:22.3,2,-58,0,3
23:22.7,2,-57,0,3
23:22.8,2,-55,1,3
23:22.9,2,-54,1,3
23:23.0,2,-52,0,3
23:23.2,2,-51,0,3
23:23.3,2,-49,1,3
23:23.3,2,-50,3,3
23:23.4,2,-49,0,3
23:23.5,2,-49,0,3
23:23.7,2,-51,0,3
23:23.8,2,-52,0,3
23:23.9,2,-56,2,3
23:24.2,2,-58,0,3
23:25.4,2,-55,0,3
23:25.5,2,-57,1,3
23:26.0,2,-55,0,3
23:26.2,2,-52,1,3
23:26.3,2,-52,5,3
23:26.4,2,-49,0,3
23:26.5,2,-49,0,3
23:26.7,2,-49,0,3
23:26.9,2,-51,0,3
23:27.0,2,-53,2,3
23:27.3,2,-57,0,3
23:27.5,2,-56,3,3
23:28.6,2,-57,1,3
23:28.7,2,-55,1,3
23:28.9,2,-57,0,3
23:29.1,2,-57,0,3
23:29.3,2,-55,0,3
23:29.4,2,-53,1,3
23:29.5,2,-51,2,3
23:29.6,2,-49,0,3
23:29.8,2,-52,24,3
23:29.9,2,-50,0,3
23:30.1,2,-52,4,3
23:30.2,2,-55,0,3
23:30.3,2,-55,1,3
23:30.4,2,-55,10,3
23:30.6,2,-55,0,3
23:30.7,2,-54,6,3
23:31.9,2,-55,1,3
23:32.2,2,-56,3,3
23:32.6,2,-57,0,3
23:32.7,2,-54,1,3
23:32.8,2,-52,0,3
23:32.9,2,-51,0,3
23:33.1,2,-49,1,3
23:33.2,2,-51,0,3
23:33.3,2,-50,0,3
23:33.5,2,-52,0,3
23:33.6,2,-52,0,3
23:33.7,2,-56,2,3
23:33.9,2,-55,1,3
23:34.3,2,-56,2,3
23:35.4,2,-57,0,3
23:35.5,2,-55,1,3
23:35.6,2,-55,0,3
23:38.6,1,-56,2,3
23:38.7,1,-57,1,3
23:38.9,1,-57,0,3
23:39.0,1,-57,0,3
23:39.2,1,-56,0,3
23:39.3,1,-57,0,3
23:39.4,1,-56,0,3
23:39.5,1,-55,0,3
23:39.6,1,-54,7,3
23:39.7,1,-52,0,3
23:39.9,1,-51,0,3
23:40.0,1,-49,0,3
23:40.2,1,-49,0,3
23:40.3,1,-50,1,3
23:40.4,1,-51,0,3
23:40.5,1,-52,9,3
23:40.6,1,-56,1,3
23:40.8,1,-57,0,3
23:42.3,1,-58,0,3
23:42.4,1,-56,0,3
23:42.5,1,-56,0,3
23:42.7,1,-57,0,3
24:01.4,5,-56,2,3
24:01.7,5,-52,0,3
24:01.8,5,-52,0,3
24:02.0,5,-52,0,3
24:02.2,5,-52,0,3
24:02.3,5,-52,0,3
24:02.7,5,-51,0,3
24:02.8,5,-51,0,3
24:02.9,5,-51,0,3
24:03.1,5,-53,0,3
24:03.2,5,-52,0,3
24:03.3,5,-53,2,3
24:03.4,5,-55,0,3
24:03.6,5,-53,1,3
24:03.7,5,-54,1,3
24:03.8,5,-53,1,3
24:03.9,5,-55,0,3
24:04.1,5,-55,0,3
24:04.2,5,-53,0,3
24:04.3,5,-54,1,3
24:04.5,5,-55,0,3
24:04.6,5,-53,0,3
24:04.7,5,-53,1,3
24:04.7,5,-53,0,3
24:04.8,5,-53,0,3
24:05.0,5,-53,0,3
24:05.2,5,-53,1,3
24:05.4,5,-55,0,3
24:05.5,5,-55,0,3
24:05.6,5,-54,1,3
24:05.7,5,-55,0,3
24:05.8,5,-54,2,3
24:05.9,5,-53,1,3
24:06.0,5,-53,2,3
24:06.2,5,-54,3,3
24:06.3,5,-55,1,3
24:06.4,5,-56,0,3
24:06.4,5,-55,7,3
24:06.6,5,-54,3,3
24:06.7,5,-53,1,3
24:06.8,5,-54,3,3
24:06.9,5,-55,0,3
24:06.9,5,-55,0,3
24:07.1,5,-57,0,3
24:07.2,5,-56,0,3
24:07.3,5,-55,0,3
24:07.4,5,-55,1,3
24:07.7,5,-55,0,3
24:07.8,5,-55,0,3
24:07.9,5,-57,0,3
24:08.6,5,-56,0,3
24:08.7,5,-57,0,3
24:08.7,5,-57,0,3
24:08.9,5,-58,4,3
24:09.4,5,-57,0,3
24:10.2,5,-56,0,3
24:10.5,5,-57,0,3
24:10.8,5,-56,0,3
24:11.0,5,-55,0,3
24:11.2,5,-53,1,3
24:11.3,5,-52,0,3
24:11.4,5,-52,6,3
24:11.7,5,-50,0,3
24:11.9,5,-51,1,3
24:11.9,5,-52,0,3
24:12.1,5,-53,0,3
24:12.2,5,-53,2,3
24:12.3,5,-51,1,3
24:12.4,5,-51,0,3
24:12.5,5,-51,0,3
24:12.7,5,-52,0,3
24:12.7,5,-52,0,3
24:12.9,5,-52,0,3
24:12.9,5,-52,0,3
24:13.1,5,-53,0,3
24:13.2,5,-53,1,3
24:13.3,5,-52,0,3
24:13.4,5,-52,0,3
24:13.5,5,-54,1,3
24:13.6,5,-55,0,3
24:13.7,5,-54,1,3
24:13.7,5,-55,0,3
24:13.8,5,-55,0,3
24:13.9,5,-55,0,3
24:14.0,5,-55,0,3
24:14.2,5,-54,1,3
24:14.3,5,-53,1,3
24:14.4,5,-53,1,3
24:14.5,5,-54,1,3
24:14.5,5,-54,1,3
24:14.6,5,-55,0,3
24:14.7,5,-55,0,3
24:14.8,5,-55,0,3
24:14.9,5,-53,1,3
24:15.0,5,-53,1,3
24:15.2,5,-55,0,3
24:15.2,5,-55,0,3
24:15.3,5,-55,0,3
24:15.4,5,-55,0,3
24:15.5,5,-54,1,3
24:15.6,5,-55,0,3
24:15.7,5,-55,0,3
24:15.8,5,-54,1,3
24:15.9,5,-55,0,3
24:15.9,5,-55,0,3
24:16.1,5,-55,0,3
24:16.2,5,-55,0,3
24:16.3,5,-55,0,3
24:16.4,5,-54,1,3
24:16.5,5,-55,0,3
24:16.5,5,-54,1,3
24:16.6,5,-54,1,3
24:16.7,5,-55,0,3
24:16.8,5,-54,1,3
24:16.9,5,-55,0,3
24:17.0,5,-55,0,3
24:17.1,5,-55,0,3
24:17.2,5,-54,1,3
24:17.3,5,-55,0,3
24:17.4,5,-54,1,3
24:17.5,5,-54,1,3
24:17.6,5,-55,0,3
24:17.6,5,-55,0,3
24:17.7,5,-54,1,3
24:17.8,5,-54,1,3
24:17.9,5,-55,0,3
24:18.0,5,-55,0,3
24:18.2,5,-54,1,3
24:18.3,5,-54,1,3
24:18.4,5,-53,0,3
24:18.5,5,-55,0,3
24:18.5,5,-55,0,3
24:18.6,5,-55,0,3
24:18.7,5,-55,0,3
24:18.8,5,-55,0,3
24:18.9,5,-55,0,3
24:19.0,5,-55,0,3
24:19.2,5,-55,0,3
24:19.2,5,-55,0,3
24:19.3,5,-55,0,3
24:19.4,5,-55,0,3
24:19.5,5,-55,0,3
24:19.6,5,-55,0,3
24:19.7,5,-55,0,3
24:19.8,5,-55,0,3
24:19.8,5,-55,0,3
24:19.9,5,-55,0,3
24:20.1,5,-55,0,3
24:20.2,5,-53,1,3
24:20.3,5,-53,1,3
24:20.4,5,-53,0,3
24:20.4,5,-54,1,3
24:20.5,5,-53,0,3
24:20.6,5,-54,1,3
24:20.7,5,-54,1,3
24:20.8,5,-55,0,3
24:20.9,5,-55,0,3
24:21.0,5,-55,0,3
24:21.1,5,-54,1,3
24:21.2,5,-53,1,3
24:21.3,5,-53,1,3
24:21.4,5,-53,0,3
24:21.5,5,-53,1,3
24:21.6,5,-53,1,3
24:21.7,5,-53,0,3
24:21.8,5,-54,1,3
24:21.8,5,-55,0,3
24:21.9,5,-55,0,3
24:22.1,5,-55,0,3
24:22.2,5,-55,0,3
24:22.3,5,-55,0,3
24:22.4,5,-55,0,3
24:22.5,5,-55,0,3
24:22.6,5,-55,0,3
24:22.6,5,-55,0,3
24:22.7,5,-55,0,3
24:22.8,5,-55,0,3
24:22.9,5,-55,0,3
24:23.0,5,-55,0,3
24:23.1,5,-55,0,3
24:23.2,5,-54,1,3
24:23.3,5,-54,1,3
24:23.4,5,-53,1,3
24:23.5,5,-53,1,3
24:23.6,5,-54,1,3
24:23.7,5,-53,1,3
24:23.8,5,-54,1,3
24:23.8,5,-55,0,3
24:23.9,5,-55,0,3
24:24.1,5,-55,0,3
24:24.2,5,-55,0,3
24:24.3,5,-55,0,3
24:24.3,5,-55,0,3
24:24.5,5,-55,0,3
24:24.6,5,-55,0,3
24:24.6,5,-55,0,3
24:24.7,5,-55,0,3
24:24.8,5,-55,0,3
24:24.9,5,-55,0,3
24:25.0,5,-55,0,3
24:25.2,5,-53,0,3
24:25.3,5,-53,0,3
24:25.4,5,-53,1,3
24:25.4,5,-55,0,3
24:25.5,5,-55,0,3
24:25.6,5,-55,0,3
24:25.7,5,-55,0,3
24:25.8,5,-55,0,3
24:25.9,5,-55,0,3
24:25.9,5,-53,1,3
24:26.1,5,-55,0,3
24:26.2,5,-55,0,3
24:26.3,5,-55,0,3
24:26.4,5,-54,1,3
24:26.4,5,-55,0,3
24:26.5,5,-55,0,3
24:26.6,5,-54,1,3
24:26.7,5,-53,1,3
24:26.8,5,-55,0,3
24:26.9,5,-55,0,3
24:27.0,5,-55,0,3
24:27.1,5,-55,0,3
24:27.2,5,-55,0,3
24:27.3,5,-55,0,3
24:27.4,5,-55,0,3
24:27.5,5,-54,1,3
24:27.6,5,-55,0,3
24:27.7,5,-55,0,3
24:27.8,5,-53,1,3
24:27.8,5,-53,1,3
24:27.9,5,-53,1,3
24:28.1,5,-53,0,3
24:28.2,5,-53,0,3
24:28.3,5,-53,1,3
24:28.4,5,-55,0,3
24:28.5,5,-54,1,3
24:28.6,5,-55,0,3
24:28.7,5,-55,0,3
24:28.8,5,-55,0,3
24:28.8,5,-54,1,3
24:28.9,5,-53,1,3
24:29.0,5,-54,1,3
24:29.2,5,-55,0,3
24:29.2,5,-55,0,3
24:29.3,5,-55,0,3
24:29.5,5,-55,0,3
24:29.5,5,-54,1,3
24:29.6,5,-55,0,3
24:29.7,5,-54,1,3
24:29.8,5,-53,1,3
24:29.9,5,-53,0,3
24:29.9,5,-53,0,3
24:30.1,5,-54,1,3
24:30.2,5,-55,0,3
24:30.3,5,-55,0,3
24:30.4,5,-55,0,3
24:30.5,5,-54,1,3
24:30.6,5,-55,0,3
24:30.7,5,-55,0,3
24:30.8,5,-55,0,3
24:30.8,5,-53,1,3
24:30.9,5,-55,0,3
24:31.1,5,-54,1,3
24:31.2,5,-55,0,3
24:31.3,5,-55,0,3
24:31.4,5,-55,0,3
24:31.4,5,-55,0,3
24:31.5,5,-55,0,3
24:31.6,5,-55,0,3
24:31.7,5,-55,0,3
24:31.8,5,-55,0,3
24:31.9,5,-55,0,3
24:32.0,5,-55,0,3
24:32.1,5,-55,0,3
24:32.2,5,-55,0,3
24:32.3,5,-55,0,3
24:32.4,5,-55,0,3
24:32.5,5,-55,0,3
24:32.6,5,-55,0,3
24:32.7,5,-54,1,3
24:32.8,5,-53,0,3
24:32.9,5,-53,1,3
24:33.0,5,-54,1,3
24:33.1,5,-53,0,3
24:33.2,5,-53,1,3
24:33.3,5,-53,1,3
24:33.4,5,-55,0,3
24:33.5,5,-55,0,3
24:33.6,5,-55,0,3
24:33.6,5,-55,0,3
24:33.7,5,-54,1,3
24:33.8,5,-53,1,3
24:42.5,6,-53,1,3
24:42.6,6,-54,1,3
24:42.7,6,-55,0,3
24:42.8,6,-55,0,3
24:42.9,6,-55,0,3
24:43.0,6,-54,2,3
24:43.1,6,-54,1,3
24:43.2,6,-54,1,3
24:43.3,6,-55,0,3
24:43.4,6,-55,0,3
24:43.5,6,-55,0,3
24:43.6,6,-55,0,3
24:43.7,6,-55,0,3
24:43.7,6,-55,0,3
24:43.8,6,-55,0,3
24:43.9,6,-55,0,3
24:44.1,6,-54,1,3
24:44.2,6,-55,0,3
24:44.3,6,-53,0,3
24:44.3,6,-53,0,3
24:44.4,6,-53,1,3
24:44.5,6,-53,1,3
24:44.6,6,-52,0,3
24:44.7,6,-53,0,3
24:44.8,6,-54,1,3
24:44.9,6,-53,1,3
24:45.0,6,-54,1,3
24:45.2,6,-55,0,3
24:45.3,6,-53,1,3
24:45.3,6,-54,1,3
24:45.4,6,-54,1,3
24:45.5,6,-54,1,3
24:45.6,6,-54,1,3
24:45.7,6,-55,0,3
24:45.8,6,-55,0,3
24:45.9,6,-55,0,3
24:46.0,6,-55,0,3
24:46.2,6,-55,0,3
24:46.3,6,-54,1,3
24:46.3,6,-54,1,3
24:46.4,6,-53,1,3
24:46.5,6,-53,1,3
24:46.6,6,-54,1,3
24:46.7,6,-55,0,3
24:46.8,6,-55,0,3
24:46.8,6,-55,0,3
24:46.9,6,-55,0,3
24:47.1,6,-55,0,3
24:47.2,6,-55,0,3
24:47.3,6,-55,0,3
24:47.4,6,-54,1,3
24:47.5,6,-54,1,3
24:47.6,6,-55,0,3
24:47.6,6,-55,0,3
24:47.7,6,-55,0,3
24:47.8,6,-55,0,3
24:47.9,6,-55,0,3
24:48.0,6,-55,0,3
24:48.1,6,-55,0,3
24:48.2,6,-55,0,3
24:48.3,6,-55,0,3
24:48.4,6,-55,0,3
24:48.5,6,-55,0,3
24:48.6,6,-55,0,3
24:48.7,6,-55,0,3
24:48.7,6,-55,0,3
24:48.8,6,-55,0,3
24:48.9,6,-55,0,3
24:49.0,6,-55,0,3
24:49.2,6,-55,0,3
24:49.3,6,-53,0,3
24:49.3,6,-53,0,3
24:49.4,6,-53,0,3
24:49.5,6,-53,1,3
24:49.6,6,-53,0,3
24:49.7,6,-53,0,3
24:49.8,6,-53,0,3
24:49.8,6,-53,1,3
24:49.9,6,-53,1,3
24:50.1,6,-53,1,3
24:50.2,6,-51,0,3
24:50.3,6,-51,0,3
24:50.4,6,-52,0,3
24:50.6,6,-52,0,3
24:50.6,6,-51,0,3
24:50.7,6,-51,0,3
24:50.8,6,-52,5,3
24:50.9,6,-51,0,3
24:51.1,6,-52,0,3
24:51.3,6,-52,0,3
24:51.4,6,-52,0,3
24:51.5,6,-53,0,3
24:51.6,6,-55,0,3
24:51.7,6,-56,0,3
24:51.8,6,-55,7,3
24:51.9,6,-57,2,3
24:52.1,6,-58,0,3
24:52.2,6,-56,0,3
24:52.4,6,-55,0,3
24:52.5,6,-56,5,3
24:52.6,6,-55,0,3
24:52.7,6,-55,0,3
24:52.8,6,-57,3,3
24:52.9,6,-55,0,3
24:53.0,6,-57,0,3
24:53.2,6,-55,1,3
24:53.4,6,-53,1,3
24:53.5,6,-54,5,3
24:53.6,6,-54,1,3
24:53.8,6,-55,0,3
24:53.9,6,-55,0,3
24:54.0,6,-56,1,3
24:54.1,6,-56,0,3
24:54.2,6,-55,0,3
24:54.3,6,-55,0,3
24:54.4,6,-53,1,3
24:54.5,6,-54,1,3
24:54.7,6,-53,1,3
24:54.8,6,-54,2,3
24:54.9,6,-53,0,3
24:55.0,6,-55,0,3
24:55.2,6,-55,0,3
24:55.3,6,-55,0,3
24:55.4,6,-55,0,3
24:55.5,6,-55,0,3
24:55.6,6,-54,3,3
24:55.8,6,-55,0,3
24:55.9,6,-55,0,3
24:56.1,6,-55,0,3
24:56.2,6,-52,0,3
24:56.3,6,-53,0,3
24:56.4,6,-54,1,3
24:56.5,6,-55,0,3
24:56.7,6,-53,0,3
24:56.7,6,-53,0,3
24:56.8,6,-54,1,3
24:57.0,6,-55,0,3
24:57.2,6,-55,0,3
24:57.3,6,-55,0,3
24:57.4,6,-55,0,3
24:57.5,6,-55,0,3
24:57.6,6,-55,0,3
24:57.7,6,-55,0,3
24:57.8,6,-55,0,3
24:57.9,6,-55,0,3
24:58.1,6,-54,1,3
24:58.3,6,-54,1,3
24:58.4,6,-53,1,3
24:58.4,6,-53,1,3
24:58.5,6,-54,2,3
24:58.6,6,-55,0,3
25:12.6,5,-55,0,3
25:12.8,5,-55,0,3
25:12.8,5,-53,2,3
25:13.0,5,-52,0,3
25:13.1,5,-55,0,3
25:13.2,5,-55,0,3
25:13.4,5,-55,0,3
25:13.5,5,-55,0,3
25:13.7,5,-55,0,3
25:13.7,5,-55,0,3
25:13.8,5,-55,0,3
25:13.9,5,-53,1,3
25:14.2,5,-54,3,3
25:14.3,5,-56,0,3
25:14.3,5,-56,0,3
25:14.5,5,-55,0,3
25:14.6,5,-55,0,3
25:14.6,5,-54,1,3
25:14.8,5,-54,1,3
25:14.9,5,-53,0,3
25:14.9,5,-53,1,3
25:15.2,5,-55,0,3
25:15.3,5,-55,0,3
25:15.4,5,-55,0,3
25:15.5,5,-55,0,3
25:15.6,5,-55,0,3
25:15.7,5,-55,0,3
25:15.7,5,-55,0,3
25:15.8,5,-57,0,3
25:15.9,5,-57,0,3
25:16.0,5,-56,1,3
25:16.1,5,-55,0,3
25:16.2,5,-55,0,3
25:16.3,5,-55,0,3
25:16.4,5,-57,0,3
25:16.6,5,-57,0,3
25:16.7,5,-57,0,3
25:16.8,5,-56,1,3
25:16.8,5,-56,0,3
25:17.0,5,-55,0,3
25:17.1,5,-54,1,3
25:17.2,5,-52,0,3
25:17.3,5,-52,5,3
25:17.4,5,-50,1,3
25:17.5,5,-49,0,3
25:17.7,5,-49,0,3
25:17.8,5,-49,0,3
25:17.9,5,-50,1,3
25:18.0,5,-53,5,3
25:18.2,5,-55,0,3
25:18.3,5,-52,0,3
25:18.4,5,-50,0,3
25:18.5,5,-51,0,3
25:18.6,5,-52,0,3
25:18.7,5,-52,0,3
25:18.8,5,-52,0,3
25:18.9,5,-52,0,3
25:19.1,5,-52,0,3
25:19.3,5,-52,0,3
25:19.4,5,-52,0,3
25:19.5,5,-52,0,3
25:19.6,5,-52,0,3
25:19.7,5,-53,3,3
25:19.9,5,-55,0,3
25:20.0,5,-55,0,3
25:20.2,5,-55,0,3
25:20.3,5,-54,1,3
25:20.4,5,-54,3,3
25:20.4,5,-52,0,3
25:20.6,5,-51,0,3
25:20.7,5,-51,0,3
25:20.8,5,-52,0,3
25:20.9,5,-52,0,3
25:21.2,5,-52,0,3
25:21.2,5,-52,0,3
25:21.3,5,-51,0,3
25:21.5,5,-52,0,3
25:21.6,5,-54,1,3
25:21.7,5,-55,0,3
25:21.8,5,-54,3,3
25:21.9,5,-55,0,3
25:22.1,5,-52,0,3
25:22.2,5,-53,0,3
25:22.4,5,-52,0,3
25:22.4,5,-52,0,3
25:22.6,5,-52,0,3
25:22.7,5,-52,0,3
25:22.8,5,-52,0,3
25:22.8,5,-52,0,3
25:22.9,5,-53,3,3
25:23.1,5,-55,0,3
25:23.3,5,-52,0,3
25:23.4,5,-51,1,3
25:23.4,5,-50,1,3
25:23.6,5,-51,1,3
25:23.7,5,-52,0,3
25:23.8,5,-53,3,3
25:23.9,5,-52,0,3
25:24.1,5,-51,0,3
25:24.2,5,-52,0,3
25:24.3,5,-51,0,3
25:24.5,5,-51,0,3
25:24.6,5,-51,0,3
25:24.7,5,-51,0,3
25:24.7,5,-51,0,3
25:24.8,5,-52,0,3
25:28.6,6,-52,0,3
25:28.7,6,-51,0,3
25:28.8,6,-51,0,3
25:28.9,6,-51,0,3
25:29.1,6,-52,0,3
25:29.2,6,-52,0,3
25:29.3,6,-51,0,3
25:29.5,6,-51,0,3
25:29.5,6,-51,0,3
25:29.7,6,-51,0,3
25:29.9,6,-51,0,3
25:30.0,6,-51,0,3
25:30.2,6,-51,0,3
25:30.3,6,-51,0,3
25:30.4,6,-51,0,3
25:30.5,6,-51,0,3
25:30.6,6,-51,0,3
25:30.7,6,-52,0,3
25:31.1,6,-52,0,3
25:31.3,6,-52,0,3
25:31.4,6,-51,0,3
25:31.6,6,-51,0,3
25:31.7,6,-51,0,3
25:31.8,6,-51,0,3
25:31.9,6,-51,0,3
25:32.2,6,-51,0,3
25:32.3,6,-51,0,3
25:32.4,6,-52,0,3
25:32.5,6,-52,0,3
25:32.6,6,-51,0,3
25:32.7,6,-51,0,3
25:32.8,6,-51,0,3
25:32.9,6,-51,0,3
25:33.1,6,-52,0,3
25:33.2,6,-52,0,3
25:33.4,6,-52,0,3
25:33.5,6,-51,0,3
25:33.6,6,-51,0,3
25:33.7,6,-51,0,3
25:33.8,6,-51,0,3
25:33.9,6,-51,0,3
25:34.1,6,-51,0,3
25:34.2,6,-51,0,3
25:34.3,6,-51,0,3
25:34.4,6,-51,0,3
25:34.5,6,-51,0,3
25:34.7,6,-51,0,3
25:34.7,6,-52,0,3
25:34.8,6,-51,0,3
25:34.9,6,-51,0,3
25:35.2,6,-51,0,3
25:35.3,6,-51,0,3
25:35.4,6,-51,0,3
25:35.5,6,-52,0,3
25:35.6,6,-51,0,3
25:35.7,6,-51,0,3
25:35.8,6,-51,0,3
25:35.9,6,-51,0,3
25:36.2,6,-51,0,3
25:36.3,6,-51,0,3
25:36.4,6,-52,0,3
25:36.5,6,-51,0,3
25:36.6,6,-52,0,3
25:36.7,6,-52,0,3
25:36.8,6,-51,0,3
25:36.9,6,-51,0,3
25:37.1,6,-51,0,3
25:37.2,6,-51,0,3
25:37.3,6,-51,0,3
25:37.4,6,-51,0,3
25:37.5,6,-51,0,3
25:37.6,6,-51,0,3
25:37.7,6,-51,0,3
25:37.8,6,-51,0,3
25:38.1,6,-52,0,3
25:38.2,6,-52,0,3
25:38.3,6,-52,0,3
25:38.4,6,-52,0,3
25:38.5,6,-52,0,3
25:38.6,6,-52,0,3
25:38.7,6,-52,0,3
25:38.8,6,-51,0,3
25:39.0,6,-51,0,3
25:39.2,6,-51,0,3
25:39.3,6,-51,0,3
25:39.4,6,-51,0,3
25:39.5,6,-51,0,3
25:39.7,6,-51,0,3
25:39.7,6,-52,0,3
25:39.8,6,-51,0,3
25:39.9,6,-51,0,3
25:40.1,6,-51,0,3
25:40.2,6,-51,0,3
25:40.3,6,-51,0,3
25:40.4,6,-51,0,3
25:40.5,6,-51,0,3
25:40.6,6,-51,0,3
25:40.7,6,-51,0,3
25:40.8,6,-52,0,3
25:41.0,6,-51,0,3
25:41.2,6,-51,0,3
