time,activity,mean,variance,tag_id
25:41.3,6,-51,0,3
25:41.4,6,-51,0,3
25:41.5,6,-51,0,3
25:41.7,6,-52,0,3
25:41.8,6,-51,0,3
25:41.9,6,-51,0,3
25:42.2,6,-51,0,3
25:42.3,6,-51,0,3
25:42.4,6,-51,0,3
25:42.5,6,-52,0,3
25:42.6,6,-52,0,3
25:42.7,6,-52,0,3
25:42.8,6,-51,1,3
25:43.0,6,-50,0,3
25:43.1,6,-51,0,3
25:43.3,6,-51,0,3
25:43.4,6,-50,0,3
25:43.5,6,-49,0,3
25:43.5,6,-49,0,3
25:43.6,6,-51,0,3
25:43.7,6,-51,0,3
25:43.8,6,-51,1,3
25:43.9,6,-50,0,3
25:44.0,6,-51,0,3
25:44.2,6,-51,0,3
25:44.3,6,-51,0,3
25:44.4,6,-52,0,3
25:44.6,6,-53,0,3
25:44.7,6,-53,5,3
25:44.8,6,-55,0,3
25:44.8,6,-55,0,3
25:45.0,6,-55,0,3
25:45.1,6,-55,0,3
25:45.3,6,-54,1,3
25:45.4,6,-55,0,3
25:45.5,6,-55,0,3
25:45.6,6,-55,0,3
25:45.7,6,-56,0,3
17:51.5,1,-57,1,4
17:51.7,1,-54,2,4
17:52.0,1,-55,0,4
17:52.2,1,-55,0,4
17:52.3,1,-55,0,4
17:52.4,1,-55,0,4
17:52.5,1,-53,1,4
17:52.6,1,-53,1,4
17:52.7,1,-53,0,4
17:52.9,1,-53,0,4
17:53.1,1,-53,1,4
17:53.3,1,-55,0,4
17:53.4,1,-54,1,4
17:53.5,1,-54,1,4
17:53.6,1,-54,1,4
17:53.7,1,-54,1,4
17:53.9,1,-55,0,4
17:54.0,1,-55,0,4
17:54.2,1,-53,1,4
17:54.3,1,-53,1,4
17:54.4,1,-53,1,4
17:54.6,1,-53,1,4
17:54.7,1,-53,1,4
17:54.8,1,-54,1,4
17:54.9,1,-55,0,4
17:55.0,1,-54,1,4
17:55.2,1,-54,1,4
17:55.3,1,-55,0,4
17:55.4,1,-54,1,4
17:55.5,1,-54,1,4
17:55.6,1,-54,1,4
17:55.7,1,-54,1,4
17:55.8,1,-55,0,4
17:55.9,1,-54,1,4
17:56.0,1,-53,1,4
17:56.2,1,-55,0,4
17:56.3,1,-54,1,4
17:56.4,1,-55,0,4
17:56.5,1,-55,0,4
17:56.7,1,-54,1,4
17:56.9,1,-55,0,4
17:57.0,1,-55,0,4
17:57.3,1,-55,0,4
17:57.4,1,-54,1,4
17:57.6,1,-55,0,4
17:57.6,1,-55,0,4
17:57.8,1,-54,1,4
17:58.0,1,-53,0,4
17:58.2,1,-55,0,4
17:58.3,1,-54,1,4
17:58.4,1,-55,0,4
17:58.5,1,-53,1,4
17:58.6,1,-53,1,4
17:58.8,1,-53,1,4
17:58.9,1,-53,0,4
17:59.1,1,-53,0,4
17:59.2,1,-54,3,4
17:59.3,1,-54,1,4
17:59.5,1,-53,1,4
17:59.6,1,-55,0,4
17:59.7,1,-55,0,4
17:59.8,1,-53,1,4
17:59.9,1,-53,1,4
18:00.2,1,-53,1,4
18:00.3,1,-54,1,4
18:00.4,1,-55,0,4
18:00.4,1,-55,0,4
18:00.6,1,-54,1,4
18:00.7,1,-53,1,4
18:00.8,1,-53,0,4
18:00.9,1,-53,0,4
18:01.0,1,-53,0,4
18:01.2,1,-53,1,4
18:01.3,1,-53,0,4
18:01.4,1,-53,0,4
18:01.5,1,-54,1,4
18:01.6,1,-54,1,4
18:01.7,1,-53,1,4
18:01.9,1,-53,0,4
18:02.0,1,-53,0,4
18:02.2,1,-53,1,4
18:02.2,1,-53,1,4
18:02.4,1,-54,1,4
18:02.5,1,-53,1,4
18:02.5,1,-54,1,4
18:02.6,1,-53,1,4
18:02.7,1,-54,1,4
18:02.9,1,-55,0,4
18:03.0,1,-55,0,4
18:03.2,1,-55,0,4
18:03.3,1,-53,1,4
18:03.4,1,-54,1,4
18:03.5,1,-53,0,4
18:03.6,1,-53,1,4
18:03.8,1,-53,1,4
18:03.9,1,-54,1,4
18:04.1,1,-54,1,4
18:04.2,1,-53,1,4
18:04.3,1,-55,0,4
18:04.4,1,-53,1,4
18:04.5,1,-54,1,4
18:04.6,1,-54,1,4
18:04.8,1,-55,0,4
18:04.8,1,-55,0,4
18:04.9,1,-54,1,4
18:05.2,1,-53,1,4
18:05.3,1,-53,0,4
18:05.3,1,-54,1,4
18:05.5,1,-53,0,4
18:05.5,1,-53,0,4
18:05.7,1,-53,1,4
18:05.7,1,-53,1,4
18:05.9,1,-53,1,4
18:06.0,1,-53,0,4
18:06.2,1,-53,1,4
18:06.3,1,-55,0,4
18:06.4,1,-55,0,4
18:06.5,1,-55,0,4
18:06.6,1,-55,0,4
18:06.8,1,-54,1,4
18:06.9,1,-55,0,4
18:07.0,1,-53,1,4
18:07.2,1,-54,1,4
18:07.3,1,-54,1,4
18:07.5,1,-53,0,4
18:07.6,1,-55,0,4
18:07.7,1,-54,1,4
18:07.8,1,-54,1,4
18:07.9,1,-54,1,4
18:08.1,1,-55,0,4
18:08.2,1,-54,1,4
18:08.3,1,-55,0,4
18:08.4,1,-55,0,4
18:08.6,1,-53,1,4
18:08.7,1,-53,1,4
18:08.8,1,-55,0,4
18:08.9,1,-54,1,4
18:09.0,1,-53,1,4
18:09.2,1,-53,0,4
18:14.9,2,-55,0,4
18:15.0,2,-55,0,4
18:15.1,2,-55,0,4
18:15.2,2,-56,0,4
18:15.3,2,-55,0,4
18:15.4,2,-55,0,4
18:15.5,2,-55,0,4
18:15.6,2,-55,0,4
18:15.7,2,-55,0,4
18:15.8,2,-54,1,4
18:15.9,2,-53,1,4
18:16.0,2,-54,1,4
18:16.1,2,-55,0,4
18:16.3,2,-55,0,4
18:16.4,2,-55,0,4
18:16.4,2,-55,0,4
18:16.5,2,-55,0,4
18:16.6,2,-55,1,4
18:16.7,2,-53,1,4
18:16.8,2,-54,1,4
18:16.9,2,-55,0,4
18:17.2,2,-54,1,4
18:17.2,2,-54,1,4
18:17.3,2,-55,0,4
18:17.5,2,-55,0,4
18:17.6,2,-55,1,4
18:17.7,2,-57,1,4
18:17.9,2,-57,0,4
18:18.0,2,-58,0,4
18:20.1,2,-55,1,4
18:20.2,2,-55,0,4
18:20.3,2,-55,0,4
18:20.4,2,-55,0,4
18:20.5,2,-56,0,4
18:20.7,2,-55,0,4
18:20.8,2,-55,0,4
18:20.9,2,-55,0,4
18:21.0,2,-56,1,4
18:21.2,2,-56,0,4
18:21.3,2,-55,0,4
18:21.4,2,-55,0,4
18:21.5,2,-57,0,4
18:21.7,2,-56,2,4
18:22.9,2,-56,2,4
18:23.2,2,-55,0,4
18:23.3,2,-56,1,4
18:23.5,2,-55,0,4
18:23.5,2,-55,0,4
18:23.7,2,-55,0,4
18:23.8,2,-55,0,4
18:23.9,2,-55,0,4
18:24.0,2,-56,1,4
18:24.2,2,-55,1,4
18:24.2,2,-55,0,4
18:24.4,2,-55,0,4
18:24.5,2,-55,0,4
18:24.6,2,-55,1,4
18:24.7,2,-57,3,4
18:26.2,2,-58,1,4
18:26.3,2,-57,0,4
18:26.4,2,-57,0,4
18:26.5,2,-57,0,4
18:26.7,2,-57,0,4
18:26.8,2,-58,0,4
18:26.9,2,-58,0,4
18:27.1,2,-58,0,4
18:27.3,2,-58,0,4
18:27.3,2,-57,0,4
18:27.4,2,-55,0,4
18:27.6,2,-55,1,4
18:27.7,2,-55,0,4
18:27.8,2,-56,0,4
18:27.9,2,-58,0,4
18:29.5,2,-57,1,4
18:29.6,2,-55,0,4
18:29.8,2,-55,0,4
18:29.9,2,-55,0,4
18:30.0,2,-57,0,4
18:30.2,2,-57,0,4
18:30.3,2,-57,1,4
18:30.4,2,-56,0,4
18:30.5,2,-56,1,4
18:30.6,2,-56,0,4
18:30.6,2,-55,0,4
18:30.8,2,-55,1,4
18:30.9,2,-55,0,4
18:31.0,2,-55,0,4
18:31.2,2,-57,0,4
18:31.3,2,-55,1,4
18:32.5,2,-57,0,4
18:32.7,2,-57,1,4
18:32.8,2,-55,0,4
18:32.9,2,-57,0,4
18:33.0,2,-57,0,4
18:33.2,2,-57,0,4
18:33.3,2,-56,0,4
18:33.4,2,-56,0,4
18:33.5,2,-55,0,4
18:33.6,2,-56,0,4
18:33.7,2,-55,0,4
18:33.8,2,-55,0,4
18:33.9,2,-53,1,4
18:34.1,2,-55,0,4
18:34.2,2,-55,0,4
18:34.3,2,-56,0,4
18:34.4,2,-56,2,4
18:35.6,2,-57,1,4
18:35.8,2,-55,0,4
18:35.9,2,-55,0,4
18:36.2,2,-55,0,4
18:36.3,2,-56,0,4
18:36.4,2,-57,0,4
18:36.5,2,-57,0,4
18:36.6,2,-57,0,4
18:36.7,2,-56,0,4
18:36.8,2,-56,0,4
18:36.8,2,-55,0,4
18:37.0,2,-55,0,4
18:37.0,2,-55,0,4
18:37.2,2,-55,0,4
18:37.3,2,-55,0,4
18:37.5,2,-55,0,4
18:37.7,2,-56,3,4
18:38.7,2,-54,2,4
18:38.9,2,-53,1,4
18:39.2,2,-56,0,4
18:39.3,2,-56,1,4
18:39.3,2,-57,0,4
18:39.4,2,-58,0,4
18:39.5,2,-57,0,4
18:39.7,2,-57,0,4
18:39.8,2,-56,0,4
18:39.9,2,-55,0,4
18:40.0,2,-55,4,4
18:40.2,2,-54,1,4
18:40.3,2,-53,0,4
18:40.4,2,-53,1,4
18:40.5,2,-55,1,4
18:40.7,2,-57,3,4
18:41.9,2,-55,6,4
18:42.2,2,-54,1,4
18:42.3,2,-55,0,4
18:42.5,2,-56,0,4
18:42.6,2,-57,0,4
18:42.7,2,-57,0,4
18:42.8,2,-56,0,4
18:42.9,2,-57,0,4
18:43.0,2,-55,4,4
18:43.1,2,-55,1,4
18:43.2,2,-55,0,4
18:43.3,2,-55,1,4
18:43.4,2,-55,1,4
18:43.5,2,-56,1,4
18:43.7,2,-57,0,4
18:43.8,2,-57,0,4
18:43.9,2,-57,1,4
18:45.4,2,-55,0,4
18:45.5,2,-55,4,4
18:45.6,2,-56,1,4
18:45.8,2,-56,1,4
18:45.9,2,-57,0,4
18:45.9,2,-57,0,4
18:46.1,2,-56,0,4
18:46.3,2,-56,0,4
18:46.3,2,-56,0,4
18:46.4,2,-55,0,4
18:46.5,2,-55,0,4
18:46.6,2,-55,1,4
18:46.7,2,-55,0,4
18:46.8,2,-55,0,4
18:46.9,2,-55,1,4
18:47.0,2,-56,1,4
18:47.2,2,-57,0,4
18:47.3,2,-56,0,4
18:47.4,2,-57,0,4
18:48.6,2,-58,0,4
18:48.7,2,-56,1,4
18:48.9,2,-56,1,4
18:49.2,2,-56,0,4
18:49.2,2,-57,0,4
18:49.3,2,-56,2,4
18:49.4,2,-57,0,4
18:49.5,2,-57,0,4
18:49.6,2,-57,1,4
18:49.7,2,-55,0,4
18:49.8,2,-54,1,4
18:49.9,2,-54,1,4
18:50.0,2,-55,0,4
18:50.2,2,-55,0,4
18:50.3,2,-55,0,4
18:50.5,2,-56,1,4
18:50.7,2,-57,4,4
18:51.8,2,-55,4,4
18:52.1,2,-55,0,4
18:52.2,2,-54,1,4
18:52.3,2,-55,0,4
18:52.4,2,-55,0,4
18:52.5,2,-56,0,4
18:52.6,2,-55,0,4
18:52.7,2,-55,0,4
18:52.8,2,-55,0,4
18:52.8,2,-55,0,4
18:52.9,2,-55,0,4
18:53.1,2,-54,1,4
18:53.2,2,-53,1,4
18:53.3,2,-53,1,4
18:53.4,2,-54,1,4
18:53.5,2,-55,0,4
18:53.6,2,-56,1,4
18:53.8,2,-57,0,4
18:53.9,2,-56,0,4
18:54.0,2,-57,0,4
18:54.8,2,-56,2,4
18:55.5,2,-57,3,4
18:55.7,2,-57,0,4
18:55.8,2,-58,0,4
18:56.1,2,-58,0,4
18:56.3,2,-58,0,4
18:56.4,2,-57,0,4
18:56.5,2,-57,0,4
18:56.6,2,-57,2,4
18:56.7,2,-55,0,4
18:56.8,2,-55,0,4
18:57.0,2,-55,0,4
18:57.2,2,-56,1,4
18:57.3,2,-58,0,4
18:57.4,2,-57,4,4
18:57.5,2,-57,0,4
18:57.8,2,-58,0,4
18:59.0,2,-59,2,4
18:59.8,2,-61,0,4
19:00.3,2,-58,4,4
19:00.5,2,-55,1,4
19:00.6,2,-56,0,4
19:00.7,2,-57,0,4
19:00.8,2,-58,0,4
19:01.0,2,-58,0,4
19:01.5,2,-58,0,4
19:04.0,2,-57,1,4
19:04.2,2,-56,0,4
19:04.3,2,-56,2,4
19:04.5,2,-57,1,4
19:04.6,2,-57,0,4
19:04.7,2,-58,1,4
19:04.8,2,-58,5,4
19:07.5,2,-58,0,4
19:10.8,2,-58,1,4
19:10.9,2,-57,0,4
19:11.2,2,-57,0,4
19:11.3,2,-58,1,4
19:11.8,2,-58,0,4
19:14.4,2,-58,0,4
19:14.5,2,-59,3,4
19:32.6,2,-58,0,4
19:49.2,3,-51,0,4
19:49.2,3,-51,0,4
19:49.3,3,-51,0,4
19:49.4,3,-51,0,4
19:49.5,3,-51,0,4
19:49.6,3,-51,0,4
19:49.7,3,-51,0,4
19:49.8,3,-51,0,4
19:49.8,3,-51,0,4
19:49.9,3,-51,0,4
19:50.1,3,-51,0,4
19:50.2,3,-51,0,4
19:50.3,3,-51,0,4
19:50.4,3,-51,0,4
19:50.5,3,-51,0,4
19:50.5,3,-51,0,4
19:50.6,3,-49,0,4
19:50.7,3,-51,0,4
19:50.8,3,-51,0,4
19:50.9,3,-51,0,4
19:51.1,3,-51,0,4
19:51.2,3,-51,0,4
19:51.3,3,-52,0,4
19:51.4,3,-52,0,4
19:51.5,3,-52,0,4
19:51.5,3,-52,0,4
19:51.6,3,-53,2,4
19:51.7,3,-55,0,4
19:51.8,3,-55,0,4
19:51.9,3,-54,1,4
19:52.0,3,-54,1,4
19:52.2,3,-56,0,4
19:52.3,3,-55,0,4
19:52.4,3,-54,1,4
19:52.5,3,-54,1,4
19:52.5,3,-55,0,4
19:52.6,3,-55,0,4
19:52.7,3,-55,0,4
19:52.8,3,-55,0,4
19:52.9,3,-54,1,4
19:53.0,3,-53,1,4
19:53.1,3,-52,0,4
19:53.2,3,-52,0,4
19:53.3,3,-53,2,4
19:53.4,3,-53,10,4
19:53.5,3,-52,0,4
19:53.6,3,-51,0,4
19:53.7,3,-52,0,4
19:53.8,3,-51,0,4
19:53.8,3,-52,0,4
19:53.9,3,-51,0,4
19:54.0,3,-55,17,4
19:54.2,3,-58,0,4
19:54.3,3,-59,1,4
19:54.4,3,-59,4,4
19:54.4,3,-56,0,4
19:54.6,3,-56,0,4
19:54.7,3,-56,1,4
19:54.7,3,-53,3,4
19:54.8,3,-54,3,4
19:54.9,3,-53,2,4
19:55.1,3,-51,0,4
19:55.2,3,-51,0,4
19:55.3,3,-51,0,4
19:55.4,3,-51,0,4
19:55.5,3,-51,0,4
19:55.5,3,-50,0,4
19:55.7,3,-50,1,4
19:55.7,3,-49,0,4
19:55.8,3,-49,0,4
19:55.9,3,-49,0,4
19:56.0,3,-49,0,4
19:56.2,3,-49,0,4
19:56.3,3,-50,0,4
19:56.4,3,-51,0,4
19:56.5,3,-50,1,4
19:56.5,3,-52,0,4
19:56.6,3,-52,0,4
19:56.7,3,-51,0,4
19:56.8,3,-51,0,4
19:56.9,3,-52,0,4
19:57.0,3,-52,0,4
19:57.2,3,-54,3,4
19:57.2,3,-55,0,4
19:57.3,3,-53,2,4
19:57.4,3,-53,2,4
19:57.5,3,-56,0,4
19:57.6,3,-58,0,4
19:57.7,3,-57,0,4
19:57.8,3,-56,12,4
19:57.9,3,-55,0,4
19:58.0,3,-56,1,4
19:58.1,3,-54,3,4
19:58.2,3,-52,0,4
19:58.3,3,-54,3,4
19:58.4,3,-52,0,4
19:58.5,3,-52,0,4
19:58.6,3,-51,0,4
19:58.7,3,-52,8,4
19:58.7,3,-51,0,4
19:58.8,3,-51,0,4
19:58.9,3,-52,0,4
19:59.0,3,-51,0,4
19:59.2,3,-50,0,4
19:59.3,3,-50,0,4
19:59.3,3,-53,3,4
19:59.4,3,-55,0,4
19:59.5,3,-55,0,4
19:59.6,3,-52,1,4
19:59.7,3,-52,0,4
19:59.8,3,-51,0,4
19:59.9,3,-50,0,4
20:00.0,3,-51,0,4
20:00.2,3,-51,0,4
20:00.3,3,-51,0,4
20:00.4,3,-51,0,4
20:00.5,3,-51,0,4
20:00.6,3,-51,0,4
20:00.6,3,-51,0,4
20:00.7,3,-52,0,4
20:00.8,3,-53,1,4
20:00.9,3,-53,2,4
20:01.1,3,-56,0,4
20:01.2,3,-55,0,4
20:01.3,3,-56,0,4
20:01.4,3,-55,1,4
20:01.5,3,-56,2,4
20:01.6,3,-54,3,4
20:01.7,3,-52,0,4
20:01.8,3,-52,0,4
20:01.9,3,-53,3,4
20:02.0,3,-51,0,4
20:02.1,3,-52,0,4
20:02.2,3,-52,0,4
20:02.3,3,-52,0,4
20:02.4,3,-51,0,4
20:02.5,3,-50,0,4
20:02.6,3,-51,0,4
20:02.7,3,-54,1,4
20:02.8,3,-53,5,4
20:02.8,3,-55,0,4
20:02.9,3,-55,0,4
20:03.1,3,-52,0,4
20:03.2,3,-50,0,4
20:03.3,3,-49,0,4
20:03.4,3,-50,0,4
20:03.5,3,-52,0,4
20:03.6,3,-52,0,4
20:03.7,3,-52,0,4
20:03.8,3,-53,3,4
20:03.8,3,-51,0,4
20:03.9,3,-51,0,4
20:04.1,3,-52,0,4
20:04.2,3,-54,1,4
20:04.3,3,-54,3,4
20:04.4,3,-52,0,4
20:04.5,3,-55,1,4
20:04.5,3,-57,0,4
20:04.6,3,-57,0,4
20:04.7,3,-57,0,4
20:04.8,3,-57,0,4
20:05.0,3,-54,10,4
20:05.2,3,-54,1,4
20:05.3,3,-52,0,4
20:05.3,3,-53,3,4
20:05.4,3,-51,0,4
20:05.5,3,-52,0,4
20:05.6,3,-52,0,4
20:05.7,3,-52,0,4
20:05.8,3,-51,1,4
20:05.9,3,-50,0,4
20:06.0,3,-53,5,4
20:06.2,3,-55,0,4
20:06.3,3,-53,0,4
20:06.4,3,-53,0,4
20:06.5,3,-53,1,4
20:06.5,3,-55,0,4
20:06.6,3,-54,1,4
20:06.7,3,-51,1,4
20:06.8,3,-52,5,4
20:06.9,3,-51,0,4
20:07.0,3,-51,0,4
20:07.2,3,-52,0,4
20:07.3,3,-52,0,4
20:07.4,3,-51,0,4
20:07.5,3,-51,0,4
20:07.5,3,-52,0,4
20:07.6,3,-52,0,4
20:07.7,3,-53,2,4
20:07.8,3,-53,2,4
20:07.9,3,-52,0,4
20:08.0,3,-56,2,4
20:08.4,3,-57,0,4
20:08.4,3,-57,0,4
20:08.5,3,-54,4,4
20:08.6,3,-53,2,4
20:08.7,3,-53,1,4
20:08.8,3,-53,8,4
20:08.9,3,-51,0,4
20:09.0,3,-53,16,4
20:09.1,3,-52,0,4
20:09.2,3,-51,0,4
20:09.3,3,-51,0,4
20:09.4,3,-50,0,4
20:09.5,3,-52,1,4
20:09.5,3,-55,0,4
20:09.6,3,-54,1,4
20:09.7,3,-53,0,4
20:09.8,3,-52,0,4
20:09.9,3,-53,0,4
20:10.0,3,-54,1,4
20:10.2,3,-51,0,4
20:10.3,3,-52,5,4
20:10.4,3,-51,0,4
20:10.5,3,-51,0,4
20:10.6,3,-52,0,4
20:10.7,3,-52,0,4
20:10.8,3,-52,0,4
20:10.8,3,-52,4,4
20:10.9,3,-51,0,4
20:11.1,3,-53,0,4
20:11.2,3,-54,1,4
20:11.3,3,-54,3,4
20:11.4,3,-52,0,4
20:11.5,3,-56,1,4
20:11.6,3,-56,1,4
20:11.7,3,-54,3,4
20:11.8,3,-54,6,4
20:12.0,3,-55,10,4
20:12.2,3,-54,7,4
20:12.2,3,-54,3,4
20:12.3,3,-52,0,4
20:12.4,3,-51,0,4
20:12.5,3,-53,8,4
20:12.6,3,-52,0,4
20:12.7,3,-52,0,4
20:12.8,3,-51,1,4
20:12.9,3,-49,0,4
20:12.9,3,-52,1,4
20:13.1,3,-52,0,4
20:13.2,3,-52,0,4
20:13.3,3,-52,1,4
20:13.4,3,-51,0,4
20:13.5,3,-52,0,4
20:13.6,3,-54,1,4
20:13.7,3,-55,0,4
20:13.8,3,-51,0,4
20:13.8,3,-52,5,4
20:13.9,3,-51,0,4
20:14.1,3,-52,0,4
20:14.2,3,-52,0,4
20:14.3,3,-51,0,4
20:14.4,3,-52,0,4
20:14.5,3,-52,0,4
20:14.6,3,-52,0,4
20:14.7,3,-52,1,4
20:14.7,3,-52,0,4
20:14.8,3,-53,0,4
20:14.9,3,-53,5,4
20:15.1,3,-55,10,4
20:15.2,3,-57,0,4
20:15.5,3,-55,10,4
20:15.6,3,-55,6,4
20:15.7,3,-52,0,4
20:15.8,3,-54,1,4
20:15.9,3,-52,0,4
20:16.0,3,-52,0,4
20:16.2,3,-52,0,4
20:16.2,3,-52,0,4
20:16.3,3,-51,0,4
20:16.4,3,-50,0,4
20:16.5,3,-52,0,4
20:16.6,3,-53,1,4
20:16.7,3,-52,0,4
20:16.8,3,-51,0,4
20:16.8,3,-51,0,4
20:16.9,3,-51,0,4
20:17.1,3,-54,1,4
20:17.2,3,-53,3,4
20:17.3,3,-51,0,4
20:17.4,3,-50,0,4
20:17.5,3,-51,0,4
20:17.6,3,-51,0,4
20:17.7,3,-52,0,4
20:17.8,3,-52,0,4
20:17.9,3,-52,0,4
20:17.9,3,-52,0,4
20:18.2,3,-52,0,4
20:18.3,3,-52,1,4
20:18.3,3,-52,0,4
20:18.4,3,-52,1,4
20:18.5,3,-57,0,4
20:18.6,3,-54,3,4
20:18.7,3,-55,0,4
20:18.8,3,-56,0,4
20:18.9,3,-57,0,4
20:19.0,3,-54,10,4
20:19.2,3,-54,7,4
20:19.2,3,-55,0,4
20:19.3,3,-52,0,4
20:19.4,3,-51,0,4
20:19.5,3,-51,0,4
20:19.6,3,-51,0,4
20:19.7,3,-51,0,4
20:19.8,3,-50,0,4
20:19.9,3,-50,2,4
20:20.0,3,-53,0,4
20:20.2,3,-52,0,4
20:20.3,3,-53,3,4
20:20.4,3,-52,0,4
20:20.5,3,-54,1,4
20:20.5,3,-55,0,4
20:20.6,3,-52,1,4
20:20.7,3,-50,0,4
20:20.8,3,-51,1,4
20:20.9,3,-51,0,4
20:21.0,3,-52,0,4
20:21.2,3,-51,0,4
20:21.2,3,-52,0,4
20:21.3,3,-51,0,4
20:21.4,3,-51,0,4
20:21.5,3,-51,0,4
20:21.6,3,-52,0,4
20:21.7,3,-52,0,4
20:21.7,3,-55,0,4
20:21.8,3,-53,2,4
20:21.9,3,-54,3,4
20:22.2,3,-54,1,4
20:22.3,3,-53,1,4
20:22.4,3,-56,1,4
20:22.5,3,-56,0,4
20:22.6,3,-53,3,4
20:22.7,3,-54,3,4
20:22.8,3,-53,2,4
20:22.8,3,-53,5,4
