time,id,RSSI,phase
,,,
,,,
16 19 44 28342,e2001d8712401320d4a0,-51,"171
"
16 19 44 28359,e2001d8712171320c120,-55,"174
"
16 19 44 28375,e2001d8712461320db93,-57,"168
"
16 19 44 28392,e2001d871271320b9f,-56,"174
"
16 19 44 28426,e2001d871271320b9f,-57,"174
"
16 19 44 28442,e2001d8712401320d4a0,-51,"174
"
16 19 44 28442,e2001d8712401320d4a0,-51,"174
"
16 19 44 28509,e2001d8712171320c120,-53,"174
"
16 19 44 28526,e2001d8712401320d4a0,-50,"171
"
16 19 44 28542,e2001d8712461320db93,-57,"174
"
16 19 44 28542,e2001d8712461320db93,-57,"174
"
16 19 44 28575,e2001d871271320b9f,-57,"171
"
16 19 44 28592,e2001d8712401320d4a0,-50,"174
"
16 19 44 28592,e2001d8712401320d4a0,-50,"174
"
16 19 44 28625,e2001d8712461320db93,-55,"174
"
16 19 44 28642,e2001d8712401320d4a0,-49,"171
"
16 19 45 28676,e2001d8712401320d4a0,-49,"174
"
16 19 45 28692,e2001d871271320b9f,-55,"174
"
16 19 45 28709,e2001d8712461320db93,-55,"174
"
16 19 45 28725,e2001d8712171320c120,-57,"171
"
16 19 45 28725,e2001d8712171320c120,-57,"171
"
16 19 45 28759,e2001d8712461320db93,-55,"174
"
16 19 45 28776,e2001d871271320b9f,-55,"171
"
16 19 45 28792,e2001d8712171320c120,-57,"171
"
16 19 45 28809,e2001d8712401320d4a0,-49,"171
"
16 19 45 28809,e2001d8712401320d4a0,-49,"171
"
16 19 45 28842,e2001d871271320b9f,-55,"174
"
16 19 45 28859,e2001d8712461320db93,-53,"174
"
16 19 45 28908,e2001d871271320b9f,-55,"174
"
16 19 45 28925,e2001d8712461320db93,-55,"171
"
16 19 45 28943,e2001d8712171320c120,-56,"171
"
16 19 45 28959,e2001d871271320b9f,-55,"168
"
16 19 45 28976,e2001d8712401320d4a0,-49,"174
"
16 19 45 28992,e2001d8712401320d4a0,-49,"174
"
16 19 45 29009,e2001d8712461320db93,-55,"171
"
16 19 45 29025,e2001d8712171320c120,-56,"174
"
16 19 45 29059,e2001d871271320b9f,-55,"174
"
16 19 45 29076,e2001d871271320b9f,-55,"171
"
16 19 45 29109,e2001d8712461320db93,-55,"171
"
16 19 45 29125,e2001d871271320b9f,-57,"174
"
16 19 45 29142,e2001d8712171320c120,-56,"168
"
16 19 45 29142,e2001d8712171320c120,-56,"168
"
16 19 45 29175,e2001d8712401320d4a0,-49,"174
"
16 19 45 29193,e2001d871271320b9f,-56,"171
"
16 19 45 29193,e2001d871271320b9f,-56,"171
"
16 19 45 29242,e2001d8712171320c120,-56,"174
"
16 19 45 29259,e2001d8712461320db93,-53,"171
"
16 19 45 29309,e2001d8712461320db93,-57,"168
"
16 19 45 29326,e2001d8712171320c120,-55,"171
"
16 19 45 29359,e2001d8712461320db93,-57,"171
"
16 19 45 29375,e2001d8712171320c120,-55,"174
"
16 19 45 29408,e2001d8712401320d4a0,-50,"174
"
16 19 45 29425,e2001d871271320b9f,-57,"174
"
16 19 45 29441,e2001d8712461320db93,-57,"171
"
16 19 45 29441,e2001d8712461320db93,-57,"171
"
16 19 45 29475,e2001d8712461320db93,-57,"174
"
16 19 45 29492,e2001d8712401320d4a0,-50,"174
"
16 19 45 29543,e2001d8712401320d4a0,-50,"174
"
16 19 45 29575,e2001d8712171320c120,-55,"168
"
16 19 45 29626,e2001d8712461320db93,-57,"174
"
16 19 45 29626,e2001d8712461320db93,-57,"174
"
16 19 45 29659,e2001d8712401320d4a0,-49,"174
"
16 19 46 29692,e2001d871271320b9f,-55,"174
"
16 19 46 29692,e2001d871271320b9f,-55,"174
"
16 19 46 29726,e2001d8712171320c120,-57,"168
"
16 19 46 29743,e2001d8712171320c120,-56,"174
"
16 19 46 29759,e2001d8712401320d4a0,-49,"171
"
16 19 46 29776,e2001d871271320b9f,-55,"171
"
16 19 46 29792,e2001d8712461320db93,-55,"174
"
16 19 46 29792,e2001d8712461320db93,-55,"174
"
16 19 46 29792,e2001d8712461320db93,-55,"174
"
16 19 46 29842,e2001d871271320b9f,-56,"171
"
16 19 46 29859,e2001d8712401320d4a0,-49,"174
"
16 19 46 29892,e2001d8712461320db93,-53,"171
"
16 19 46 29908,e2001d8712401320d4a0,-49,"171
"
16 19 46 29926,e2001d8712171320c120,-58,"174
"
16 19 46 29926,e2001d8712171320c120,-58,"174
"
16 19 46 29926,e2001d8712171320c120,-58,"174
"
16 19 46 29975,e2001d8712401320d4a0,-49,"171
"
16 19 46 29992,e2001d8712171320c120,-57,"171
"
16 19 46 30059,e2001d8712461320db93,-55,"174
"
16 19 46 30076,e2001d8712171320c120,-55,"171
"
16 19 46 30109,e2001d8712171320c120,-58,"171
"
16 19 46 30142,e2001d8712401320d4a0,-49,"168
"
16 19 46 30159,e2001d8712461320db93,-55,"174
"
16 19 46 30176,e2001d8712171320c120,-56,"171
"
16 19 46 30192,e2001d871271320b9f,-55,"171
"
16 19 46 30209,e2001d8712401320d4a0,-49,"171
"
16 19 46 30242,e2001d8712401320d4a0,-51,"174
"
16 19 46 30259,e2001d8712171320c120,-55,"171
"
16 19 46 30275,e2001d8712461320db93,-57,"0
"
16 19 46 30275,e2001d8712461320db93,-57,"0
"
16 19 46 30326,e2001d8712171320c120,-55,"174
"
16 19 46 30343,e2001d8712401320d4a0,-51,"174
"
16 19 46 30359,e2001d8712461320db93,-57,"171
"
16 19 46 30359,e2001d8712461320db93,-57,"171
"
16 19 46 30392,e2001d871271320b9f,-58,"168
"
16 19 46 30409,e2001d8712401320d4a0,-51,"174
"
16 19 46 30475,e2001d8712401320d4a0,-51,"171
"
16 19 46 30475,e2001d8712401320d4a0,-51,"171
"
16 19 46 30509,e2001d871271320b9f,-57,"174
"
16 19 46 30542,e2001d871271320b9f,-58,"174
"
16 19 46 30542,e2001d871271320b9f,-58,"174
"
16 19 46 30593,e2001d8712401320d4a0,-51,"174
"
16 19 46 30609,e2001d8712461320db93,-57,"174
"
16 19 46 30642,e2001d8712401320d4a0,-50,"174
"
16 19 46 30659,e2001d8712461320db93,-57,"171
"
16 19 47 30675,e2001d871271320b9f,-58,"174
"
16 19 47 30692,e2001d8712171320c120,-55,"174
"
16 19 47 30709,e2001d8712401320d4a0,-50,"174
"
16 19 47 30725,e2001d8712461320db93,-58,"171
"
16 19 47 30742,e2001d871271320b9f,-57,"171
"
16 19 47 30775,e2001d8712171320c120,-55,"171
"
16 19 47 30792,e2001d8712401320d4a0,-50,"168
"
16 19 47 30859,e2001d8712461320db93,-57,"174
"
16 19 47 30875,e2001d8712171320c120,-55,"171
"
16 19 47 30875,e2001d8712171320c120,-55,"171
"
16 19 47 30908,e2001d8712461320db93,-58,"171
"
16 19 47 30926,e2001d8712401320d4a0,-51,"171
"
16 19 47 30976,e2001d8712401320d4a0,-49,"171
"
16 19 47 30992,e2001d8712461320db93,-55,"174
"
16 19 47 30992,e2001d8712461320db93,-55,"174
"
16 19 47 31025,e2001d8712401320d4a0,-49,"174
"
16 19 47 31042,e2001d8712171320c120,-55,"168
"
16 19 47 31076,e2001d8712401320d4a0,-49,"171
"
16 19 47 31093,e2001d871271320b9f,-56,"168
"
16 19 47 31109,e2001d8712171320c120,-55,"174
"
16 19 47 31109,e2001d8712171320c120,-55,"174
"
16 19 47 31159,e2001d8712171320c120,-56,"174
"
16 19 47 31175,e2001d8712461320db93,-55,"171
"
16 19 47 31243,e2001d8712171320c120,-55,"171
"
16 19 47 31275,e2001d8712401320d4a0,-51,"174
"
16 19 47 31309,e2001d8712171320c120,-55,"171
"
16 19 47 31325,e2001d8712401320d4a0,-51,"174
"
16 19 47 31342,e2001d8712461320db93,-57,"171
"
16 19 47 31375,e2001d8712461320db93,-57,"174
"
16 19 47 31393,e2001d8712401320d4a0,-50,"174
"
16 19 47 31442,e2001d8712171320c120,-55,"168
"
16 19 47 31458,e2001d8712401320d4a0,-51,"168
"
16 19 47 31475,e2001d8712461320db93,-57,"171
"
16 19 47 31493,e2001d871271320b9f,-58,"171
"
16 19 47 31509,e2001d8712401320d4a0,-50,"174
"
16 19 47 31526,e2001d8712171320c120,-55,"171
"
16 19 47 31526,e2001d8712171320c120,-55,"171
"
16 19 47 31559,e2001d8712461320db93,-57,"171
"
16 19 47 31559,e2001d8712461320db93,-57,"171
"
16 19 47 31559,e2001d8712461320db93,-57,"171
"
16 19 47 31609,e2001d8712461320db93,-53,"171
"
16 19 47 31609,e2001d8712461320db93,-53,"171
"
16 19 47 31642,e2001d871271320b9f,-55,"171
"
16 19 48 31676,e2001d8712461320db93,-53,"171
"
16 19 48 31693,e2001d871271320b9f,-57,"171
"
16 19 48 31709,e2001d8712401320d4a0,-49,"174
"
16 19 48 31726,e2001d8712461320db93,-55,"174
"
16 19 48 31743,e2001d871271320b9f,-55,"174
"
16 19 48 31759,e2001d8712401320d4a0,-49,"171
"
16 19 48 31776,e2001d8712461320db93,-53,"171
"
16 19 48 31793,e2001d871271320b9f,-55,"168
"
16 19 48 31793,e2001d871271320b9f,-55,"168
"
16 19 48 31842,e2001d8712171320c120,-57,"171
"
16 19 48 31842,e2001d8712171320c120,-57,"171
"
16 19 48 31875,e2001d8712461320db93,-52,"171
"
16 19 48 31909,e2001d871271320b9f,-56,"174
"
16 19 48 31926,e2001d8712401320d4a0,-49,"174
"
16 19 48 31959,e2001d8712461320db93,-52,"171
"
16 19 48 31976,e2001d871271320b9f,-55,"174
"
16 19 48 32009,e2001d8712461320db93,-55,"174
"
16 19 48 32026,e2001d8712401320d4a0,-49,"174
"
16 19 48 32042,e2001d8712461320db93,-53,"171
"
16 19 48 32059,e2001d871271320b9f,-56,"171
"
16 19 48 32076,e2001d8712171320c120,-57,"171
"
16 19 48 32109,e2001d8712401320d4a0,-49,"174
"
16 19 48 32126,e2001d8712461320db93,-55,"174
"
16 19 48 32143,e2001d871271320b9f,-55,"168
"
16 19 48 32159,e2001d8712171320c120,-57,"174
"
16 19 48 32159,e2001d8712171320c120,-57,"174
"
16 19 48 32193,e2001d8712401320d4a0,-49,"174
"
16 19 48 32209,e2001d8712461320db93,-55,"177
"
16 19 48 32242,e2001d8712401320d4a0,-49,"174
"
16 19 48 32259,e2001d8712171320c120,-55,"168
"
16 19 48 32292,e2001d8712401320d4a0,-49,"171
"
16 19 48 32309,e2001d8712171320c120,-55,"171
"
16 19 48 32326,e2001d871271320b9f,-57,"171
"
16 19 48 32326,e2001d871271320b9f,-57,"171
"
16 19 48 32376,e2001d8712171320c120,-55,"174
"
16 19 48 32392,e2001d8712401320d4a0,-49,"174
"
16 19 48 32425,e2001d8712171320c120,-55,"174
"
16 19 48 32442,e2001d8712401320d4a0,-49,"174
"
16 19 48 32458,e2001d871271320b9f,-57,"174
"
16 19 48 32476,e2001d8712401320d4a0,-49,"174
"
16 19 48 32476,e2001d8712401320d4a0,-49,"174
"
16 19 48 32509,e2001d871271320b9f,-57,"171
"
16 19 48 32526,e2001d8712461320db93,-55,"174
"
16 19 48 32559,e2001d8712401320d4a0,-49,"174
"
16 19 48 32575,e2001d8712171320c120,-55,"171
"
16 19 48 32592,e2001d8712461320db93,-55,"171
"
16 19 48 32608,e2001d8712171320c120,-55,"168
"
16 19 48 32658,e2001d8712401320d4a0,-49,"174
"
16 19 49 32676,e2001d871271320b9f,-56,"174
"
16 19 49 32702,e2001d8712171320c120,-55,"171
"
16 19 49 32709,e2001d8712461320db93,-55,"174
"
16 19 49 32726,e2001d8712401320d4a0,-49,"174
"
16 19 49 32742,e2001d8712171320c120,-53,"168
"
16 19 49 32759,e2001d8712461320db93,-56,"171
"
16 19 49 32776,e2001d871271320b9f,-57,"168
"
16 19 49 32809,e2001d8712171320c120,-55,"174
"
16 19 49 32824,e2001d8712401320d4a0,-49,"171
"
16 19 49 32842,e2001d8712461320db93,-55,"168
"
16 19 49 32858,e2001d871271320b9f,-55,"171
"
16 19 49 32876,e2001d8712401320d4a0,-49,"171
"
16 19 49 32892,e2001d8712171320c120,-55,"174
"
16 19 49 32892,e2001d8712171320c120,-55,"174
"
16 19 49 32926,e2001d8712461320db93,-56,"174
"
16 19 49 32942,e2001d871271320b9f,-57,"174
"
16 19 49 32942,e2001d871271320b9f,-57,"174
"
16 19 49 32975,e2001d8712401320d4a0,-49,"174
"
16 19 49 32992,e2001d8712171320c120,-55,"171
"
16 19 49 33059,e2001d8712171320c120,-53,"174
"
16 19 49 33075,e2001d8712401320d4a0,-51,"171
"
16 19 49 33126,e2001d8712401320d4a0,-51,"174
"
16 19 49 33142,e2001d871271320b9f,-58,"174
"
16 19 49 33159,e2001d8712461320db93,-57,"168
"
16 19 49 33159,e2001d8712461320db93,-57,"168
"
16 19 49 33209,e2001d8712461320db93,-57,"171
"
16 19 49 33209,e2001d8712461320db93,-57,"171
"
16 19 49 33242,e2001d8712171320c120,-53,"171
"
16 19 49 33292,e2001d8712171320c120,-55,"174
"
16 19 49 33309,e2001d8712461320db93,-57,"171
"
16 19 49 33326,e2001d8712401320d4a0,-49,"174
"
16 19 49 33342,e2001d871271320b9f,-58,"174
"
16 19 49 33342,e2001d871271320b9f,-58,"174
"
16 19 49 33342,e2001d871271320b9f,-58,"174
"
16 19 49 33392,e2001d871271320b9f,-57,"171
"
16 19 49 33409,e2001d8712401320d4a0,-49,"174
"
16 19 49 33442,e2001d871271320b9f,-57,"168
"
16 19 49 33442,e2001d871271320b9f,-57,"168
"
16 19 49 33476,e2001d8712461320db93,-57,"174
"
16 19 49 33492,e2001d8712401320d4a0,-49,"171
"
16 19 49 33526,e2001d8712401320d4a0,-50,"168
"
16 19 49 33542,e2001d8712171320c120,-53,"174
"
16 19 49 33559,e2001d8712461320db93,-57,"171
"
16 19 49 33559,e2001d8712461320db93,-57,"171
"
16 19 49 33609,e2001d8712171320c120,-55,"174
"
16 19 49 33625,e2001d8712461320db93,-53,"171
"
16 19 49 33659,e2001d8712171320c120,-58,"171
"
16 19 49 33659,e2001d8712171320c120,-58,"171
"
16 19 50 33692,e2001d871271320b9f,-56,"174
"
16 19 50 33709,e2001d8712401320d4a0,-49,"171
"
16 19 50 33742,e2001d8712461320db93,-55,"171
"
16 19 50 33759,e2001d871271320b9f,-56,"174
"
16 19 50 33775,e2001d8712171320c120,-58,"174
"
16 19 50 33793,e2001d8712401320d4a0,-49,"174
"
16 19 50 33809,e2001d8712461320db93,-55,"171
"
16 19 50 33826,e2001d8712171320c120,-57,"171
"
16 19 50 33859,e2001d871271320b9f,-55,"168
"
16 19 50 33859,e2001d871271320b9f,-55,"168
"
16 19 50 33892,e2001d8712461320db93,-53,"174
"
16 19 50 33909,e2001d8712401320d4a0,-49,"174
"
16 19 50 33942,e2001d8712401320d4a0,-49,"171
"
16 19 50 33942,e2001d8712401320d4a0,-49,"171
"
16 19 50 33976,e2001d8712401320d4a0,-49,"168
"
16 19 50 33993,e2001d8712171320c120,-55,"174
"
16 19 50 34008,e2001d8712461320db93,-57,"171
"
16 19 50 34008,e2001d8712461320db93,-57,"171
"
16 19 50 34042,e2001d8712171320c120,-55,"174
"
16 19 50 34059,e2001d8712401320d4a0,-49,"174
"
16 19 50 34075,e2001d8712461320db93,-57,"171
"
16 19 50 34075,e2001d8712461320db93,-57,"171
"
16 19 50 34109,e2001d8712401320d4a0,-50,"174
"
16 19 50 34109,e2001d8712401320d4a0,-50,"174
"
16 19 50 34142,e2001d871271320b9f,-58,"174
"
16 19 50 34159,e2001d8712171320c120,-55,"174
"
16 19 50 34176,e2001d8712461320db93,-57,"171
"
16 19 50 34176,e2001d8712461320db93,-57,"171
"
16 19 50 34209,e2001d8712171320c120,-55,"171
"
16 19 50 34225,e2001d8712401320d4a0,-49,"171
"
16 19 50 34276,e2001d871271320b9f,-57,"171
"
16 19 50 34309,e2001d871271320b9f,-57,"174
"
16 19 50 34309,e2001d871271320b9f,-57,"174
"
16 19 50 34342,e2001d8712401320d4a0,-49,"168
"
16 19 50 34426,e2001d8712401320d4a0,-49,"174
"
16 19 50 34442,e2001d8712461320db93,-53,"171
"
16 19 50 34459,e2001d871271320b9f,-57,"171
"
16 19 50 34476,e2001d871271320b9f,-57,"171
"
16 19 50 34492,e2001d8712401320d4a0,-49,"174
"
16 19 50 34509,e2001d8712461320db93,-55,"174
"
16 19 50 34525,e2001d8712171320c120,-57,"171
"
16 19 50 34542,e2001d8712401320d4a0,-49,"174
"
16 19 50 34559,e2001d8712171320c120,-55,"174
"
16 19 50 34575,e2001d8712461320db93,-55,"171
"
16 19 50 34609,e2001d8712401320d4a0,-51,"174
"
16 19 50 34626,e2001d8712171320c120,-55,"171
"
16 19 50 34659,e2001d8712401320d4a0,-50,"174
"
16 19 51 34675,e2001d8712461320db93,-57,"174
"
16 19 51 34709,e2001d8712171320c120,-55,"171
"
16 19 51 34725,e2001d871271320b9f,-58,"174
"
16 19 51 34742,e2001d8712461320db93,-57,"171
"
16 19 51 34742,e2001d8712461320db93,-57,"171
"
16 19 51 34792,e2001d8712401320d4a0,-51,"168
"
16 19 51 34809,e2001d8712461320db93,-57,"174
"
16 19 51 34859,e2001d8712171320c120,-55,"171
"
16 19 51 34875,e2001d8712461320db93,-57,"174
"
16 19 51 34893,e2001d871271320b9f,-58,"171
"
16 19 51 34893,e2001d871271320b9f,-58,"171
"
16 19 51 34943,e2001d871271320b9f,-58,"171
"
16 19 51 34959,e2001d8712401320d4a0,-51,"174
"
16 19 51 35009,e2001d871271320b9f,-56,"171
"
16 19 51 35026,e2001d8712461320db93,-53,"171
"
16 19 51 35043,e2001d8712401320d4a0,-49,"174
"
16 19 51 35043,e2001d8712401320d4a0,-49,"174
"
16 19 51 35043,e2001d8712401320d4a0,-49,"174
"
16 19 51 35093,e2001d8712401320d4a0,-50,"168
"
16 19 51 35109,e2001d8712461320db93,-55,"168
"
16 19 51 35143,e2001d8712401320d4a0,-49,"171
"
16 19 51 35159,e2001d8712461320db93,-53,"168
"
16 19 51 35176,e2001d871271320b9f,-55,"174
"
16 19 51 35225,e2001d8712401320d4a0,-50,"174
"
16 19 51 35242,e2001d8712171320c120,-55,"174
"
16 19 51 35292,e2001d8712171320c120,-55,"174
"
16 19 51 35309,e2001d8712461320db93,-57,"174
"
16 19 51 35325,e2001d871271320b9f,-58,"171
"
16 19 51 35325,e2001d871271320b9f,-58,"171
"
16 19 51 35359,e2001d8712401320d4a0,-50,"174
"
16 19 51 35393,e2001d8712171320c120,-55,"174
"
16 19 51 35442,e2001d8712461320db93,-57,"171
"
16 19 51 35459,e2001d8712171320c120,-55,"174
"
16 19 51 35509,e2001d8712171320c120,-55,"174
"
16 19 51 35525,e2001d8712401320d4a0,-50,"171
"
16 19 51 35543,e2001d871271320b9f,-57,"174
"
16 19 51 35559,e2001d8712461320db93,-57,"165
"
16 19 51 35559,e2001d8712461320db93,-57,"165
"
16 19 51 35559,e2001d8712461320db93,-57,"165
"
16 19 51 35609,e2001d8712171320c120,-55,"168
"
16 19 51 35626,e2001d8712401320d4a0,-49,"171
"
16 19 52 35692,e2001d8712401320d4a0,-49,"174
"
16 19 52 35709,e2001d871271320b9f,-55,"171
"
16 19 52 35743,e2001d8712171320c120,-55,"171
"
16 19 52 35759,e2001d8712461320db93,-56,"171
"
16 19 52 35776,e2001d871271320b9f,-57,"168
"
16 19 52 35792,e2001d8712171320c120,-55,"168
"
16 19 52 35809,e2001d8712401320d4a0,-49,"174
"
16 19 52 35826,e2001d8712461320db93,-56,"174
"
16 19 52 35842,e2001d871271320b9f,-57,"174
"
16 19 52 35842,e2001d871271320b9f,-57,"174
"
16 19 52 35876,e2001d8712461320db93,-55,"171
"
16 19 52 35891,e2001d8712401320d4a0,-49,"171
"
16 19 52 35909,e2001d8712171320c120,-55,"168
"
16 19 52 35925,e2001d871271320b9f,-58,"171
"
16 19 52 35943,e2001d8712401320d4a0,-49,"174
"
16 19 52 35943,e2001d8712401320d4a0,-49,"174
"
16 19 52 35975,e2001d8712401320d4a0,-49,"171
"
16 19 52 35993,e2001d8712461320db93,-55,"171
"
16 19 52 36009,e2001d8712171320c120,-56,"171
"
16 19 52 36026,e2001d871271320b9f,-55,"174
"
16 19 52 36042,e2001d8712171320c120,-56,"168
"
16 19 52 36059,e2001d8712401320d4a0,-49,"171
"
16 19 52 36075,e2001d871271320b9f,-57,"174
"
16 19 52 36092,e2001d8712461320db93,-55,"171
"
16 19 52 36109,e2001d8712401320d4a0,-49,"171
"
16 19 52 36126,e2001d8712171320c120,-56,"174
"
16 19 52 36176,e2001d8712401320d4a0,-49,"174
"
16 19 52 36192,e2001d871271320b9f,-56,"171
"
16 19 52 36226,e2001d8712461320db93,-55,"174
"
16 19 52 36241,e2001d871271320b9f,-55,"171
"
16 19 52 36292,e2001d8712461320db93,-55,"174
"
16 19 52 36309,e2001d8712401320d4a0,-49,"171
"
16 19 52 36342,e2001d871271320b9f,-55,"174
"
16 19 52 36360,e2001d8712461320db93,-53,"174
"
16 19 52 36376,e2001d8712171320c120,-57,"174
"
16 19 52 36393,e2001d8712461320db93,-55,"171
"
16 19 52 36409,e2001d871271320b9f,-55,"171
"
16 19 52 36443,e2001d8712461320db93,-53,"174
"
16 19 52 36476,e2001d871271320b9f,-55,"171
"
16 19 52 36493,e2001d8712171320c120,-57,"171
"
