, ,RSSI,Unnamed: 0,activity,id,phase,run,time
2898,,-47,3108,1,1,174,6,16 50 8 19268
2901,,-47,3111,1,1,174,6,16 50 8 19368
2904,,-47,3114,1,1,171,6,16 50 8 19435
2907,,-47,3117,1,1,174,6,16 50 8 19485
2909,,-47,3119,1,1,174,6,16 50 8 19552
2911,,-47,3121,1,1,174,6,16 50 8 19585
2915,,-46,3125,1,1,174,6,16 50 8 19652
2918,,-47,3128,1,1,171,6,16 50 8 19735
2922,,-46,3132,1,1,174,6,16 50 8 19852
2923,,-47,3133,1,1,174,6,16 50 8 19885
2925,,-46,3135,1,1,174,6,16 50 8 19919
2926,,-47,3136,1,1,174,6,16 50 8 19952
2929,,-47,3139,1,1,174,6,16 50 8 20018
2932,,-47,3142,1,1,174,6,16 50 9 20069
2936,,-47,3146,1,1,171,6,16 50 9 20185
2937,,-46,3147,2,1,174,6,16 50 10 21952
2940,,-46,3150,2,1,171,6,16 50 10 22018
2941,,-46,3151,2,1,174,6,16 50 11 22052
2944,,-46,3154,2,1,174,6,16 50 11 22102
2948,,-46,3158,2,1,168,6,16 50 11 22201
2951,,-46,3161,2,1,174,6,16 50 11 22269
2954,,-46,3164,2,1,174,6,16 50 11 22335
2957,,-46,3167,2,1,171,6,16 50 11 22402
2960,,-46,3170,2,1,171,6,16 50 11 22485
2965,,-47,3175,2,1,174,6,16 50 11 22619
2967,,-47,3177,2,1,174,6,16 50 11 22652
2970,,-47,3180,2,1,174,6,16 50 11 22719
2971,,-49,3181,2,1,174,6,16 50 11 22736
2973,,-49,3183,2,1,174,6,16 50 11 22769
2974,,-49,3184,2,1,174,6,16 50 11 22803
2975,,-49,3185,2,1,171,6,16 50 11 22835
2976,,-49,3186,2,1,174,6,16 50 11 22869
2977,,-49,3187,2,1,174,6,16 50 11 22902
2978,,-49,3188,2,1,174,6,16 50 11 22918
2979,,-49,3189,2,1,174,6,16 50 11 22951
2980,,-50,3190,2,1,171,6,16 50 11 22985
2981,,-50,3191,2,1,174,6,16 50 11 23034
2982,,-50,3192,2,1,174,6,16 50 12 23085
2983,,-50,3193,2,1,168,6,16 50 12 23119
2985,,-50,3195,2,1,174,6,16 50 12 23169
2986,,-50,3196,2,1,171,6,16 50 12 23252
2988,,-49,3198,2,1,171,6,16 50 12 23302
2991,,-50,3201,2,1,168,6,16 50 12 23367
2994,,-50,3204,2,1,174,6,16 50 12 23418
2999,,-49,3209,2,1,171,6,16 50 12 23553
3001,,-49,3211,2,1,171,6,16 50 12 23602
3002,,-49,3212,2,1,174,6,16 50 12 23668
3003,,-49,3213,2,1,174,6,16 50 12 23702
3006,,-50,3216,2,1,174,6,16 50 12 23768
3008,,-49,3218,2,1,174,6,16 50 12 23802
3009,,-49,3219,2,1,174,6,16 50 12 23835
3011,,-49,3221,2,1,174,6,16 50 12 23867
3012,,-49,3222,2,1,171,6,16 50 12 23884
3013,,-49,3223,2,1,171,6,16 50 12 23918
3014,,-49,3224,2,1,171,6,16 50 12 23952
3015,,-49,3225,2,1,174,6,16 50 12 23985
3016,,-49,3226,2,1,171,6,16 50 12 24019
3017,,-49,3227,2,1,171,6,16 50 13 24052
3018,,-49,3228,2,1,174,6,16 50 13 24086
3019,,-49,3229,2,1,171,6,16 50 13 24118
3021,,-52,3312,3,1,171,6,16 50 21 32186
3023,,-52,3314,3,1,171,6,16 50 21 32238
3025,,-52,3316,3,1,171,6,16 50 21 32303
3026,,-53,3317,3,1,171,6,16 50 21 32336
3027,,-53,3318,3,1,171,6,16 50 21 32369
3028,,-55,3319,3,1,174,6,16 50 21 32403
3029,,-53,3320,3,1,171,6,16 50 21 32436
3030,,-55,3321,3,1,174,6,16 50 21 32468
3031,,-55,3322,3,1,171,6,16 50 21 32502
3032,,-55,3323,3,1,171,6,16 50 21 32536
3033,,-56,3324,3,1,177,6,16 50 21 32569
3034,,-55,3325,3,1,171,6,16 50 21 32586
3035,,-56,3326,3,1,174,6,16 50 21 32635
3036,,-57,3327,3,1,171,6,16 50 21 32653
3037,,-57,3328,3,1,171,6,16 50 21 32702
3038,,-58,3329,3,1,174,6,16 50 21 32753
3039,,-58,3330,3,1,174,6,16 50 21 32934
3040,,-57,3331,3,1,174,6,16 50 21 32969
3041,,-55,3332,3,1,171,6,16 50 21 33002
3042,,-55,3333,3,1,171,6,16 50 21 33034
3043,,-55,3334,3,1,174,6,16 50 22 33068
3044,,-56,3335,3,1,171,6,16 50 22 33103
3045,,-55,3336,3,1,174,6,16 50 22 33136
3047,,-53,3338,3,1,174,6,16 50 22 33202
3048,,-55,3339,3,1,174,6,16 50 22 33219
3050,,-53,3341,3,1,171,6,16 50 22 33252
3053,,-53,3344,3,1,174,6,16 50 22 33336
3055,,-52,3346,3,1,174,6,16 50 22 33369
3056,,-53,3347,3,1,171,6,16 50 22 33403
3058,,-53,3349,3,1,174,6,16 50 22 33452
3060,,-52,3351,3,1,174,6,16 50 22 33486
3062,,-52,3353,3,1,171,6,16 50 22 33519
3065,,-51,3356,3,1,174,6,16 50 22 33569
3066,,-52,3357,3,1,174,6,16 50 22 33585
3068,,-52,3359,3,1,171,6,16 50 22 33636
3070,,-52,3361,3,1,171,6,16 50 22 33686
3073,,-52,3364,3,1,174,6,16 50 22 33736
3075,,-52,3366,3,1,174,6,16 50 22 33786
3077,,-52,3368,3,1,174,6,16 50 22 33819
3079,,-52,3370,3,1,171,6,16 50 22 33853
3081,,-55,3372,3,1,174,6,16 50 22 33903
3082,,-55,3373,3,1,174,6,16 50 22 33952
3085,,-55,3376,3,1,174,6,16 50 22 34002
3086,,-55,3377,3,1,174,6,16 50 22 34019
3088,,-55,3379,3,1,171,6,16 50 23 34086
3092,,-52,3383,3,1,174,6,16 50 23 34184
3093,,-52,3384,3,1,171,6,16 50 23 34236
3096,,-52,3387,3,1,174,6,16 50 23 34285
3098,,-52,3389,3,1,171,6,16 50 23 34318
3099,,-52,3390,3,1,171,6,16 50 23 34352
3102,,-52,3393,3,1,174,6,16 50 23 34402
3103,,-52,3394,3,1,174,6,16 50 23 34435
3107,,-52,3398,4,1,174,6,16 50 25 36986
3109,,-51,3400,4,1,174,6,16 50 25 37019
3112,,-51,3403,4,1,174,6,16 50 26 37086
3113,,-53,3404,4,1,174,6,16 50 26 37136
3115,,-53,3406,4,1,177,6,16 50 26 37186
3117,,-55,3408,4,1,174,6,16 50 26 37236
3119,,-53,3410,4,1,171,6,16 50 26 37285
3121,,-55,3412,4,1,174,6,16 50 26 37335
3122,,-55,3413,4,1,174,6,16 50 26 37353
3123,,-55,3414,4,1,174,6,16 50 26 37386
3124,,-55,3415,4,1,171,6,16 50 26 37420
3125,,-52,3416,4,1,171,6,16 50 26 37453
3126,,-53,3417,4,1,171,6,16 50 26 37486
3127,,-53,3418,4,1,174,6,16 50 26 37520
3128,,-53,3419,4,1,168,6,16 50 26 37553
3129,,-53,3420,4,1,174,6,16 50 26 37603
3130,,-53,3421,4,1,168,6,16 50 26 37636
3131,,-55,3422,4,1,174,6,16 50 26 37669
3132,,-55,3423,4,1,171,6,16 50 26 37702
3133,,-55,3424,4,1,174,6,16 50 26 37752
3134,,-55,3425,4,1,174,6,16 50 26 37786
3135,,-55,3426,4,1,174,6,16 50 26 37802
3136,,-55,3427,4,1,168,6,16 50 26 37836
3137,,-55,3428,4,1,171,6,16 50 26 37886
3138,,-56,3429,4,1,174,6,16 50 26 37903
3139,,-56,3430,4,1,171,6,16 50 26 37936
3140,,-56,3431,4,1,174,6,16 50 26 37986
3141,,-56,3432,4,1,174,6,16 50 26 38035
3142,,-55,3433,4,1,171,6,16 50 27 38069
3143,,-55,3434,4,1,171,6,16 50 27 38086
3144,,-55,3435,4,1,171,6,16 50 27 38120
3145,,-56,3436,4,1,168,6,16 50 27 38153
3146,,-56,3437,4,1,171,6,16 50 27 38186
3147,,-56,3438,4,1,174,6,16 50 27 38219
3148,,-56,3439,4,1,174,6,16 50 27 38252
3149,,-57,3440,4,1,168,6,16 50 27 38286
3150,,-57,3441,4,1,174,6,16 50 27 38353
3151,,-57,3442,4,1,174,6,16 50 27 38386
3153,,-57,3444,4,1,177,6,16 50 27 38436
3156,,-58,3447,4,1,171,6,16 50 27 38503
3157,,-57,3448,4,1,171,6,16 50 27 38603
3160,,-58,3451,4,1,171,6,16 50 27 38669
3162,,-58,3453,4,1,171,6,16 50 27 38736
3165,,-57,3456,4,1,171,6,16 50 27 38836
3166,,-58,3457,4,1,171,6,16 50 27 38869
3168,,-58,3459,4,1,174,6,16 50 27 38919
3169,,-58,3460,4,1,180,6,16 50 27 39019
3173,,-57,3464,4,1,171,6,16 50 28 39203
3174,,-57,3465,4,1,174,6,16 50 28 39253
3176,,-57,3467,4,1,174,6,16 50 28 39319
3178,,-57,3469,4,1,171,6,16 50 28 39369
3179,,-58,3470,4,1,171,6,16 50 28 39402
3192,,-57,3483,4,1,177,6,16 50 28 39819
3193,,-58,3484,4,1,171,6,16 50 28 39870
3194,,-57,3485,4,1,168,6,16 50 28 39952
3196,,-57,3487,4,1,171,6,16 50 28 40003
3198,,-58,3489,4,1,171,6,16 50 29 40053
3204,,-55,3495,5,1,174,6,16 50 32 43086
3207,,-55,3498,5,1,180,6,16 50 32 43168
3208,,-55,3499,5,1,171,6,16 50 32 43186
3210,,-55,3501,5,1,174,6,16 50 32 43220
3212,,-55,3503,5,1,174,6,16 50 32 43270
3214,,-55,3505,5,1,174,6,16 50 32 43353
3215,,-55,3506,5,1,168,6,16 50 32 43386
3217,,-55,3508,5,1,177,6,16 50 32 43436
3218,,-55,3509,5,1,174,6,16 50 32 43453
3219,,-55,3510,5,1,168,6,16 50 32 43470
3220,,-55,3511,5,1,171,6,16 50 32 43553
3222,,-55,3513,5,1,171,6,16 50 32 43636
3223,,-55,3514,5,1,174,6,16 50 32 43669
3224,,-55,3515,5,1,174,6,16 50 32 43702
3225,,-55,3516,5,1,174,6,16 50 32 43736
3226,,-55,3517,5,1,171,6,16 50 32 43786
3227,,-55,3518,5,1,171,6,16 50 32 43820
3228,,-55,3519,5,1,171,6,16 50 32 43853
3229,,-55,3520,5,1,174,6,16 50 32 43870
3230,,-55,3521,5,1,174,6,16 50 32 43903
3231,,-55,3522,5,1,174,6,16 50 32 43953
3232,,-55,3523,5,1,171,6,16 50 32 43986
3233,,-55,3524,5,1,174,6,16 50 32 44020
3234,,-55,3525,5,1,168,6,16 50 33 44053
3235,,-55,3526,5,1,171,6,16 50 33 44069
3236,,-53,3527,5,1,171,6,16 50 33 44103
3237,,-53,3528,5,1,174,6,16 50 33 44136
3238,,-55,3529,5,1,174,6,16 50 33 44169
3239,,-55,3530,5,1,174,6,16 50 33 44202
3240,,-53,3531,5,1,174,6,16 50 33 44237
3241,,-55,3532,5,1,174,6,16 50 33 44269
3242,,-55,3533,5,1,174,6,16 50 33 44302
3243,,-55,3534,5,1,174,6,16 50 33 44336
3244,,-53,3535,5,1,171,6,16 50 33 44370
3245,,-55,3536,5,1,174,6,16 50 33 44403
3246,,-53,3537,5,1,171,6,16 50 33 44420
3247,,-55,3538,5,1,168,6,16 50 33 44452
3248,,-55,3539,5,1,171,6,16 50 33 44486
3249,,-53,3540,5,1,168,6,16 50 33 44536
3250,,-53,3541,5,1,171,6,16 50 33 44570
3251,,-55,3542,5,1,174,6,16 50 33 44603
3252,,-55,3543,5,1,171,6,16 50 33 44636
3253,,-55,3544,5,1,171,6,16 50 33 44670
3254,,-53,3545,5,1,171,6,16 50 33 44703
3255,,-55,3546,5,1,171,6,16 50 33 44737
3256,,-53,3547,5,1,171,6,16 50 33 44769
3257,,-53,3548,5,1,174,6,16 50 33 44803
3258,,-53,3549,5,1,174,6,16 50 33 44836
3259,,-52,3550,5,1,171,6,16 50 33 44853
3260,,-53,3551,5,1,174,6,16 50 33 44887
3261,,-53,3552,5,1,174,6,16 50 33 44920
3262,,-53,3553,5,1,177,6,16 50 33 44952
3263,,-53,3554,5,1,171,6,16 50 33 44986
3264,,-53,3555,5,1,171,6,16 50 33 45019
3265,,-55,3556,5,1,174,6,16 50 34 45053
3266,,-53,3557,5,1,171,6,16 50 34 45085
3267,,-53,3558,5,1,174,6,16 50 34 45119
3268,,-53,3559,5,1,171,6,16 50 34 45153
3269,,-53,3560,5,1,174,6,16 50 34 45187
3270,,-53,3561,5,1,171,6,16 50 34 45219
3271,,-53,3562,5,1,171,6,16 50 34 45253
3272,,-52,3563,5,1,171,6,16 50 34 45285
3273,,-53,3564,5,1,174,6,16 50 34 45319
3274,,-53,3565,5,1,174,6,16 50 34 45337
3275,,-53,3566,5,1,171,6,16 50 34 45386
3276,,-55,3567,5,1,171,6,16 50 34 45403
3277,,-56,3568,6,1,171,6,16 50 36 47702
3278,,-53,3569,6,1,171,6,16 50 36 47753
3279,,-53,3570,6,1,168,6,16 50 36 47769
3280,,-53,3571,6,1,168,6,16 50 36 47803
3281,,-55,3572,6,1,171,6,16 50 36 47836
3282,,-55,3573,6,1,168,6,16 50 36 47869
3283,,-55,3574,6,1,174,6,16 50 36 47903
3284,,-55,3575,6,1,171,6,16 50 36 47935
3285,,-55,3576,6,1,174,6,16 50 36 47969
3286,,-53,3577,6,1,174,6,16 50 36 48003
3287,,-53,3578,6,1,174,6,16 50 36 48019
3288,,-53,3579,6,1,174,6,16 50 37 48053
3290,,-55,3581,6,1,171,6,16 50 37 48120
3292,,-55,3583,6,1,171,6,16 50 37 48170
3293,,-55,3584,6,1,168,6,16 50 37 48187
3295,,-55,3586,6,1,168,6,16 50 37 48236
3296,,-55,3587,6,1,171,6,16 50 37 48303
3297,,-55,3588,6,1,168,6,16 50 37 48336
3298,,-55,3589,6,1,168,6,16 50 37 48370
3299,,-55,3590,6,1,171,6,16 50 37 48387
3300,,-55,3591,6,1,171,6,16 50 37 48419
3301,,-55,3592,6,1,171,6,16 50 37 48453
3302,,-55,3593,6,1,174,6,16 50 37 48487
3303,,-55,3594,6,1,174,6,16 50 37 48520
3304,,-55,3595,6,1,168,6,16 50 37 48553
3305,,-53,3596,6,1,177,6,16 50 37 48586
3306,,-53,3597,6,1,174,6,16 50 37 48620
3307,,-55,3598,6,1,174,6,16 50 37 48653
3308,,-53,3599,6,1,174,6,16 50 37 48686
3310,,-52,3601,6,1,174,6,16 50 37 48769
3313,,-50,3604,6,1,174,6,16 50 37 48836
3315,,-51,3606,6,1,168,6,16 50 37 48870
3316,,-51,3607,6,1,168,6,16 50 37 48903
3319,,-51,3610,6,1,174,6,16 50 37 48952
3320,,-51,3611,6,1,168,6,16 50 37 48970
3323,,-51,3614,6,1,174,6,16 50 38 49069
3325,,-52,3616,6,1,168,6,16 50 38 49103
3327,,-52,3618,6,1,171,6,16 50 38 49136
3328,,-52,3619,6,1,171,6,16 50 38 49168
3331,,-52,3622,6,1,174,6,16 50 38 49220
3333,,-52,3624,6,1,171,6,16 50 38 49269
3335,,-52,3626,6,1,171,6,16 50 38 49320
3337,,-53,3628,6,1,174,6,16 50 38 49369
3340,,-52,3631,6,1,174,6,16 50 38 49436
3342,,-52,3633,6,1,168,6,16 50 38 49469
3344,,-52,3635,6,1,171,6,16 50 38 49519
3346,,-52,3637,6,1,174,6,16 50 38 49553
3347,,-53,3638,6,1,174,6,16 50 38 49603
3350,,-52,3641,6,1,171,6,16 50 38 49652
3351,,-53,3642,6,1,174,6,16 50 38 49670
3353,,-53,3644,6,1,171,6,16 50 38 49703
3355,,-53,3646,6,1,171,6,16 50 38 49737
3357,,-53,3648,6,1,171,6,16 50 38 49770
3359,,-53,3650,6,1,174,6,16 50 38 49804
3361,,-53,3652,6,1,171,6,16 50 38 49836
3363,,-53,3654,6,1,171,6,16 50 38 49886
3365,,-53,3656,6,1,174,6,16 50 38 49919
3367,,-53,3658,6,1,168,6,16 50 38 49953
3369,,-52,3660,6,1,174,6,16 50 38 50003
3372,,-51,3663,6,1,174,6,16 50 39 50053
3374,,-51,3665,6,1,174,6,16 50 39 50086
3375,,-52,3666,6,1,174,6,16 50 39 50103
3378,,-51,3669,6,1,171,6,16 50 39 50170
3379,,-52,3670,6,1,174,6,16 50 39 50187
3381,,-52,3672,6,1,174,6,16 50 39 50219
3383,,-52,3674,6,1,171,6,16 50 39 50254
3385,,-52,3676,6,1,177,6,16 50 39 50320
3387,,-53,3678,6,1,174,6,16 50 39 50370
3389,,-55,3680,6,1,174,6,16 50 39 50420
3391,,-55,3682,6,1,174,6,16 50 39 50453
3393,,-53,3684,6,1,174,6,16 50 39 50486
3396,,-55,3687,6,1,171,6,16 50 39 50553
3397,,-53,3688,6,1,174,6,16 50 39 50569
3400,,-53,3691,6,1,174,6,16 50 39 50619
3401,,-53,3692,6,1,168,6,16 50 39 50636
3404,,-53,3695,6,1,168,6,16 50 39 50686
3405,,-53,3696,6,1,171,6,16 50 39 50703
3408,,-51,3699,6,1,174,6,16 50 39 50753
3410,,-51,3701,6,1,171,6,16 50 39 50803
3412,,-51,3703,6,1,171,6,16 50 39 50836
3414,,-51,3705,6,1,171,6,16 50 39 50886
3415,,-52,3706,7,1,174,6,16 50 41 52503
3417,,-51,3708,7,1,171,6,16 50 41 52553
3419,,-52,3710,7,1,171,6,16 50 41 52586
3420,,-52,3711,7,1,174,6,16 50 41 52603
3422,,-53,3713,7,1,171,6,16 50 41 52636
3423,,-52,3714,7,1,171,6,16 50 41 52670
3424,,-52,3715,7,1,171,6,16 50 41 52703
3426,,-52,3717,7,1,171,6,16 50 41 52770
3428,,-52,3719,7,1,171,6,16 50 41 52820
3431,,-52,3722,7,1,174,6,16 50 41 52903
3433,,-52,3724,7,1,171,6,16 50 41 52936
3437,,-55,3728,7,1,174,6,16 50 42 53054
3439,,-55,3730,7,1,171,6,16 50 42 53103
3440,,-55,3731,7,1,171,6,16 50 42 53136
3442,,-55,3733,7,1,174,6,16 50 42 53170
3444,,-55,3735,7,1,171,6,16 50 42 53203
3447,,-55,3738,7,1,174,6,16 50 42 53287
3448,,-55,3739,7,1,174,6,16 50 42 53303
3449,,-55,3740,7,1,174,6,16 50 42 53319
3450,,-55,3741,7,1,171,6,16 50 42 53370
3451,,-55,3742,7,1,171,6,16 50 42 53402
3453,,-53,3744,7,1,174,6,16 50 42 53470
3454,,-53,3745,7,1,174,6,16 50 42 53504
3456,,-52,3747,7,1,168,6,16 50 42 53553
3457,,-52,3748,7,1,171,6,16 50 42 53587
3458,,-52,3749,7,1,174,6,16 50 42 53619
3459,,-52,3750,7,1,171,6,16 50 42 53653
3461,,-51,3752,7,1,171,6,16 50 42 53736
3462,,-52,3753,7,1,168,6,16 50 42 53770
3464,,-52,3755,7,1,174,6,16 50 42 53819
3466,,-52,3757,7,1,174,6,16 50 42 53853
3468,,-52,3759,7,1,174,6,16 50 42 53920
3471,,-51,3762,7,1,174,6,16 50 42 53987
3473,,-52,3764,7,1,174,6,16 50 42 54037
3475,,-52,3766,7,1,174,6,16 50 43 54086
3476,,-52,3767,7,1,171,6,16 50 43 54103
3478,,-52,3769,7,1,168,6,16 50 43 54153
3481,,-51,3772,7,1,174,6,16 50 43 54237
3482,,-52,3773,7,1,171,6,16 50 43 54270
3484,,-52,3775,7,1,174,6,16 50 43 54304
3485,,-52,3776,7,1,171,6,16 50 43 54320
3487,,-52,3778,7,1,174,6,16 50 43 54370
3489,,-52,3780,7,1,171,6,16 50 43 54419
3491,,-52,3782,7,1,174,6,16 50 43 54453
3493,,-52,3784,7,1,163,6,16 50 43 54520
3495,,-52,3786,7,1,174,6,16 50 43 54569
3497,,-52,3788,7,1,174,6,16 50 43 54635
3501,,-52,3792,7,1,171,6,16 50 43 54720
3503,,-52,3794,7,1,174,6,16 50 43 54752
3504,,-52,3795,7,1,171,6,16 50 43 54770
3506,,-52,3797,7,1,171,6,16 50 43 54820
3509,,-52,3800,7,1,174,6,16 50 43 54902
3511,,-52,3802,7,1,174,6,16 50 43 54937
3512,,-52,3803,7,1,171,6,16 50 43 54970
3517,,-51,3808,7,1,168,6,16 50 44 55070
3519,,-52,3810,7,1,174,6,16 50 44 55102
3522,,-51,3813,7,1,174,6,16 50 44 55169
3524,,-52,3815,7,1,174,6,16 50 44 55220
3526,,-52,3817,7,1,174,6,16 50 44 55287
3527,,-52,3818,7,1,174,6,16 50 44 55319
3528,,-52,3819,7,1,174,6,16 50 44 55352
3530,,-52,3821,7,1,168,6,16 50 44 55420
3531,,-52,3822,7,1,168,6,16 50 44 55436
3533,,-52,3824,7,1,174,6,16 50 44 55470
3535,,-52,3826,7,1,174,6,16 50 44 55503
3537,,-52,3828,8,1,171,6,16 50 46 57504
3539,,-52,3830,8,1,177,6,16 50 46 57553
3540,,-52,3831,8,1,174,6,16 50 46 57587
3543,,-51,3834,8,1,174,6,16 50 46 57653
3544,,-52,3835,8,1,174,6,16 50 46 57685
3546,,-52,3837,8,1,171,6,16 50 46 57721
3550,,-52,3841,8,1,171,6,16 50 46 57787
3554,,-51,3845,8,1,174,6,16 50 46 57854
3556,,-50,3847,8,1,168,6,16 50 46 57937
3559,,-50,3850,8,1,174,6,16 50 47 58054
3562,,-49,3853,8,1,171,6,16 50 47 58153
3566,,-49,3857,8,1,174,6,16 50 47 58253
3567,,-49,3858,8,1,174,6,16 50 47 58303
3570,,-47,3861,8,1,168,6,16 50 47 58387
3571,,-47,3862,8,1,174,6,16 50 47 58420
3573,,-47,3864,8,1,171,6,16 50 47 58453
3577,,-47,3868,8,1,174,6,16 50 47 58554
3580,,-47,3871,8,1,171,6,16 50 47 58620
3583,,-47,3874,8,1,174,6,16 50 47 58702
3587,,-47,3878,8,1,171,6,16 50 47 58804
3589,,-49,3880,8,1,174,6,16 50 47 58853
3592,,-49,3883,8,1,171,6,16 50 47 58903
3596,,-49,3887,8,1,174,6,16 50 47 59004
3597,,-47,3888,8,1,174,6,16 50 47 59037
3600,,-49,3891,8,1,171,6,16 50 48 59087
3602,,-47,3893,8,1,174,6,16 50 48 59121
3606,,-47,3897,8,1,174,6,16 50 48 59204
3609,,-47,3900,8,1,171,6,16 50 48 59270
3610,,-47,3901,8,1,174,6,16 50 48 59304
3611,,-49,3902,8,1,174,6,16 50 48 59319
3614,,-49,3905,8,1,171,6,16 50 48 59404
3618,,-49,3909,8,1,174,6,16 50 48 59470
3620,,-49,3911,8,1,174,6,16 50 48 59503
3624,,-47,3915,9,1,174,6,16 50 51 62153
3628,,-47,3919,9,1,171,6,16 50 51 62254
3630,,-47,3921,9,1,168,6,16 50 51 62286
3632,,-47,3923,9,1,171,6,16 50 51 62337
3633,,-47,3924,9,1,174,6,16 50 51 62370
3636,,-47,3927,9,1,171,6,16 50 51 62437
3639,,-47,3930,9,1,174,6,16 50 51 62520
3642,,-49,3933,9,1,171,6,16 50 51 62587
3645,,-49,3936,9,1,174,6,16 50 51 62653
3646,,-49,3937,9,1,174,6,16 50 51 62670
3648,,-49,3939,9,1,171,6,16 50 51 62736
3650,,-49,3941,9,1,174,6,16 50 51 62770
3654,,-49,3945,9,1,171,6,16 50 51 62871
3655,,-49,3946,9,1,174,6,16 50 51 62903
3662,,-49,3953,9,1,171,6,16 50 52 63070
3665,,-49,3956,9,1,171,6,16 50 52 63120
3668,,-49,3959,9,1,174,6,16 50 52 63202
3670,,-49,3961,9,1,174,6,16 50 52 63270
3673,,-49,3964,9,1,171,6,16 50 52 63337
3676,,-49,3967,9,1,174,6,16 50 52 63404
3679,,-49,3970,9,1,174,6,16 50 52 63487
3681,,-47,3972,9,1,171,6,16 50 52 63537
3684,,-49,3975,9,1,171,6,16 50 52 63604
3685,,-49,3976,9,1,174,6,16 50 52 63652
3689,,-49,3980,9,1,174,6,16 50 52 63770
3693,,-49,3984,9,1,171,6,16 50 52 63887
3696,,-50,3987,9,1,168,6,16 50 52 64021
3698,,-50,3989,9,1,174,6,16 50 53 64070
3700,,-50,3991,9,1,174,6,16 50 53 64103
3701,,-51,3992,9,1,174,6,16 50 53 64137
3704,,-51,3995,9,1,174,6,16 50 53 64203
3708,,-49,3999,9,1,174,6,16 50 53 64287
3709,,-49,4000,9,1,174,6,16 50 53 64321
3711,,-49,4002,9,1,171,6,16 50 53 64370
3717,,-49,4008,9,1,174,6,16 50 53 64520
3719,,-49,4010,9,1,168,6,16 50 53 64570
3720,,-50,4011,9,1,171,6,16 50 53 64604
3728,,-50,4019,9,1,174,6,16 50 53 64853
3736,,-51,4027,9,1,174,6,16 50 53 65037
3740,,-51,4031,9,1,174,6,16 50 54 65103
3745,,-51,4036,9,1,171,6,16 50 54 65237
3748,,-51,4039,9,1,168,6,16 50 54 65303
3752,,-50,4043,9,1,174,6,16 50 54 65421
3753,,-51,4044,9,1,174,6,16 50 54 65454
3756,,-51,4047,9,1,174,6,16 50 54 65521
3764,,-50,4055,10,1,174,6,16 50 56 67753
3766,,-49,4057,10,1,174,6,16 50 56 67820
3769,,-50,4060,10,1,171,6,16 50 56 67903
3770,,-50,4061,10,1,174,6,16 50 56 67921
3774,,-50,4065,10,1,174,6,16 50 56 68020
3777,,-49,4068,10,1,174,6,16 50 57 68071
3781,,-49,4072,10,1,171,6,16 50 57 68170
3783,,-49,4074,10,1,171,6,16 50 57 68220
3786,,-49,4077,10,1,171,6,16 50 57 68271
3788,,-49,4079,10,1,174,6,16 50 57 68321
3791,,-49,4082,10,1,174,6,16 50 57 68404
3795,,-49,4086,10,1,168,6,16 50 57 68470
3798,,-49,4089,10,1,174,6,16 50 57 68538
3802,,-51,4093,10,1,171,6,16 50 57 68654
3803,,-51,4094,10,1,174,6,16 50 57 68687
3805,,-51,4096,10,1,171,6,16 50 57 68737
3809,,-49,4100,10,1,168,6,16 50 57 68936
3810,,-50,4101,10,1,174,6,16 50 57 68970
3812,,-49,4103,10,1,174,6,16 50 57 69021
3815,,-49,4106,10,1,171,6,16 50 58 69087
3817,,-49,4108,10,1,171,6,16 50 58 69137
3818,,-49,4109,10,1,174,6,16 50 58 69170
3822,,-49,4113,10,1,174,6,16 50 58 69287
